,Scores,Episode length
551,100.00458728513709,258
552,101.16288706060939,275
553,-120.13695723263766,272
554,100.75645346478335,465
555,-131.99259629551995,171
556,-84.61668569262262,125
557,-108.0646403211074,97
558,100.0,321
559,-54.88056933717202,135
560,-94.48727210689404,176
561,-60.62315237724306,145
562,-95.51410079712602,126
563,100.07599818425753,262
564,100.00445341295564,256
565,-100.0,161
566,-100.0,241
567,99.97659689942022,268
568,-104.2529707070402,163
569,-103.72510759440902,432
570,-16.167920368361646,1000
571,100.01117313697128,538
572,-111.56778329182289,228
573,-96.20227941887183,203
574,-73.5875452956475,216
575,100.00013766862507,291
576,-85.5538755763216,230
577,-102.9083123527807,259
578,100.00000847100011,327
579,-134.95319519623868,173
580,-71.13531464541333,88
581,-65.07819980934282,153
582,-104.21598178592131,122
583,-100.98123556309626,197
584,100.00045695314145,333
585,100.26822819679595,306
586,-114.01199442477163,144
587,-102.99020927597485,125
588,-70.37149176315975,131
589,99.99999691393081,203
590,-92.53264283939679,126
591,100.69340991316895,228
592,100.17645855062837,183
593,-99.2870530871257,123
594,-91.67438443814582,125
595,99.37904302172261,903
596,-107.71505713864345,130
597,-89.67958652309551,138
598,100.00348574385936,217
599,100.00000758063408,291
600,104.49615182881045,477
601,-75.6956068326638,181
602,-98.91283247651265,146
603,-108.94953577359027,187
604,-1.9898334621038245,1000
605,100.00072632285521,337
606,100.09573133749157,264
607,100.16847704436334,310
608,100.0,681
609,0.6692731500410276,1000
610,100.00001956675136,369
611,100.03520685047013,221
612,-100.0,241
613,-75.14306552075234,115
614,-67.87698508674384,138
615,-103.83560396712123,140
616,-101.58252120617561,206
617,-51.58777076366444,97
618,100.00018543463676,214
619,-98.71269142713643,789
620,100.9154883958229,426
621,-99.25344192645935,148
622,-26.520632085715665,1000
623,99.99999939425435,563
624,107.03079073848613,516
625,100.00000516203349,285
626,-77.40676926647247,251
627,99.99998869039591,212
628,102.70799500122884,275
629,100.02019323115663,459
630,100.00000176157081,288
631,103.47297749980991,790
632,100.00233658332115,417
633,-96.30860535011725,162
634,100.00003303517587,170
635,100.3910355894181,425
636,99.79684845222322,449
637,-66.08100090104736,96
638,-101.18003309834077,113
639,-94.54393517931624,112
640,99.37510173681405,344
641,-105.6647536360438,165
642,100.06724778811896,349
643,99.44703443294198,298
644,99.53483328785688,376
645,-102.2882567208276,90
646,-128.3644529145442,141
647,-443.6237514205873,197
648,-40.98206035691067,109
649,-24.158324173678622,73
650,-93.2477940459039,151
651,-266.2067577311087,80
652,-35.430948376344475,108
653,-36.81205906014078,66
654,-100.0,81
655,-245.61996815825856,91
