,Scores,Loss,Episode length
280,-96.5316989925885,7806.859840393066,71
281,-161.42503233168554,15196.280061721802,144
282,-176.7208584619067,7443.126791000366,101
283,-95.79683797560337,8303.966064453125,64
284,-175.67250489236383,11085.770336151123,102
285,-242.5112361198975,11297.441703796387,123
286,-230.50247425273363,9659.372955322266,105
287,-174.3187466096373,14996.229347229004,132
288,-127.85974352061345,10109.554950714111,119
289,-365.7522862354047,9058.048000335693,104
290,-266.8039251513544,9748.542320251465,128
291,-81.05518524950662,10828.153701782227,95
292,-153.00440962074072,7059.18994140625,80
293,-161.80573767373363,9307.382751464844,94
294,-120.04207673745735,14057.45207977295,119
295,-109.04546610451435,9977.629432678223,110
296,-161.18113758825183,10142.328109741211,91
297,-281.67289142932646,10522.496849060059,95
298,-96.26465102735602,5800.8782958984375,74
299,-139.46430511422145,10262.685894012451,104
300,-349.37358713465846,9482.473781585693,114
301,-100.99992675930918,7323.799945831299,108
302,-1.317843992323347,11482.515705108643,152
303,-217.28877698957064,11792.138412475586,85
304,-138.16491781459058,14084.577829360962,133
305,-88.15666866191853,7256.149465560913,84
306,-94.5648901475732,6799.5561599731445,78
307,-480.2838275905036,13216.046516418457,125
308,-137.35930237675365,11380.663921356201,93
309,-118.8082744163412,13037.77013206482,86
310,-68.68072402313051,12298.546926498413,136
311,-134.2661194700729,12169.19856262207,107
312,-273.4918430283893,9196.35359954834,120
313,-95.33756648897692,5959.652637481689,72
314,-35.872056636384514,7181.42790222168,77
315,-252.6992431667356,13696.348205566406,115
316,-452.1757774958624,17729.06349182129,163
317,-351.893807666151,14046.079727172852,155
318,-153.62870436227936,6729.9377365112305,85
319,-188.27963587919805,13637.89835357666,108
320,-181.66232880395245,7477.504806518555,99
321,-197.1522323483331,12463.549903869629,130
322,-80.73951874373465,7687.064788818359,74
323,-72.40130799399233,12590.235084533691,160
324,-272.06921891269207,16997.597915649414,132
325,-301.3688759718259,13847.92446899414,99
326,-148.88506123553782,13917.495399475098,111
327,-184.62217689849865,11980.38826751709,126
328,-206.66608805092395,9416.189918518066,113
329,-62.91428564764061,5195.323112487793,80
330,-102.01362475843393,7489.37940788269,80
331,-101.43495265763141,13310.60125541687,73
332,-396.2350831971084,16668.834259033203,153
333,-150.18515882977127,12423.980865478516,125
334,-99.3351271398142,9613.175689697266,89
335,-133.49905129062512,14837.274597167969,103
336,-205.62945028029128,12334.03491973877,127
337,-128.9791392536552,7454.698196411133,82
338,-385.1928636172289,15058.891151428223,155
339,-133.16848008401726,12055.409759521484,108
340,-134.8246252769597,9730.017402648926,113
341,-315.0590937945499,10171.265823364258,101
342,-106.2085922127883,6053.138221740723,65
343,-267.33800747840144,10995.683712005615,108
344,-112.4155805571736,5167.953676223755,72
345,-78.4749522023166,7798.943265914917,101
346,-201.1985746977462,16134.634811401367,137
347,-96.52350130362827,14637.75472831726,134
348,-159.07670266283495,10094.176439285278,95
349,-217.9633675085298,13052.80542755127,114
350,-171.23643495210374,10805.953453063965,113
351,-59.75590546510656,9490.64281463623,89
352,-199.32132590794498,9468.10510635376,105
353,-143.75922872135766,11613.580654144287,108
354,-138.21622559268883,12980.269096374512,96
355,-225.12380119579967,8727.332237243652,122
356,-115.36769104230228,10590.399879455566,80
357,-162.5785055038362,9620.410926818848,106
358,-34.61967015820679,11142.656902313232,124
359,-21.335922331122674,6886.432361602783,101
360,-243.866119640138,10189.408493041992,90
361,-104.3651387828941,12215.449615478516,85
362,-169.78750969671395,22358.280437469482,194
363,-187.23888775296956,9285.8356590271,114
364,-179.6859770041766,7762.382816314697,101
365,-154.48558554246486,10451.288341522217,124
366,-82.00171687679395,9246.464979171753,93
367,-282.09306123587993,13107.342981338501,135
368,-253.36275168977727,12518.746482849121,96
369,-26.99424116417775,10740.695301055908,79
370,-64.69220789399982,9145.466289520264,100
371,-75.41947431403372,8794.374649047852,84
372,-123.08349997497311,6564.3643226623535,85
373,-184.6828179216541,10955.12882232666,77
374,-186.6258133461324,6952.887397766113,97
375,-215.04700338387883,11006.354400634766,140
376,-181.8590412020801,15771.724597930908,162
377,13.592220235658672,10215.338272094727,122
378,-152.48690146577985,13000.136894226074,109
379,-209.23533317235882,9550.771171569824,81
380,-230.39426312007606,10555.786418914795,109
381,-86.26291816789535,6200.8587074279785,75
382,-163.59350978853962,12044.137893676758,125
383,-334.31580599457067,17695.61262512207,138
384,-226.4977270360448,16245.221786499023,145
385,-251.5348823204011,6738.856887817383,82
386,-228.42619122181813,7501.632965087891,91
387,-117.52819198963756,9992.115447998047,150
388,-275.9352421178204,13062.344360351562,113
389,-176.1733312607131,10249.800380706787,101
390,-293.44193945589126,13562.926986694336,131
391,-271.47267872574645,18782.54637145996,189
392,-143.73825348230463,15216.15622329712,120
393,-85.14479407798589,6898.820430755615,73
394,-102.02404508886087,10048.9541015625,116
395,-277.9211919881206,15190.872619628906,131
396,-203.75563275624842,8733.811256408691,67
397,-164.4555895458042,15591.293724060059,151
398,-118.3685452935778,10598.769668579102,134
399,-210.15214149690155,14231.396503448486,128
400,-80.14289373193887,6495.114240646362,90
401,-154.4212316543743,9374.271005630493,116
