,Scores,Loss,Episode length
309,-93.67848427138127,3853.5566062927246,94
310,-59.282154255090774,3308.241654396057,85
311,-171.4448577562938,4565.641278743744,109
312,-346.8879930951638,6163.7170996665955,148
313,-247.13912350385692,3577.690309524536,112
314,-356.61026096927503,10657.070748329163,226
315,-48.14206100212591,3297.8589820861816,63
316,-116.0600542573779,5703.765351295471,75
317,-122.26746157303296,2257.2016744613647,62
318,-107.63095844339436,8132.423023223877,171
319,33.40299431151345,7373.419960975647,105
320,-117.30781711471187,6402.237102508545,104
321,-85.42673192563893,3293.0502700805664,71
322,-135.99367724824927,11131.23458313942,154
323,-108.00593494652685,2828.632073163986,88
324,-110.71053601178095,2915.7438859939575,74
325,-112.13748461553956,4903.2149267196655,118
326,-169.42677065485964,5582.092495441437,126
327,-97.6822274604529,4151.803027391434,68
328,-219.55780859943044,3086.339238882065,73
329,-133.30749474610133,6752.656602859497,90
330,-91.53515299436987,3034.4342708587646,65
331,-281.5679461201996,5383.747756958008,126
332,-246.5391886968019,5878.970866203308,113
333,-164.69212667288627,6654.071491718292,89
334,-115.61189048782161,6086.585223674774,101
335,-117.53031624196304,5847.562805175781,94
336,-233.65293825949587,4293.379076004028,82
337,-62.77758705553687,2609.8434143066406,66
338,-158.07241422069285,4178.198175907135,105
339,-79.48147748452814,5293.61395740509,137
340,-141.66444177433962,3991.4435081481934,81
341,-183.94586201905076,8164.954172134399,133
342,-87.66908183158112,5590.264216899872,72
343,-146.10656386929486,3733.8920516967773,87
344,-79.41404904892902,5257.882497787476,147
345,12.841809728811299,4579.592993736267,75
346,-227.05610505462792,7607.765955924988,131
347,-233.30814437148786,6715.679119586945,147
348,-121.16003042137369,5424.056932449341,131
349,-60.9273330366889,2741.593330383301,78
350,-266.981387286089,4734.537573337555,83
351,-180.82136436497925,4664.916834831238,122
352,-180.1626701849379,3865.1125502586365,93
353,-342.4964340709868,5868.276249885559,130
354,-85.00177007187553,5003.757270812988,99
355,-213.15831797486675,4372.710521221161,69
356,-104.61284143107432,2277.400854110718,85
357,-99.58150507099091,2653.9518280029297,74
358,-35.94041952448205,3018.512252807617,73
359,-264.7445177882962,4040.8714275360107,91
360,-78.23727470780047,2862.4197549819946,81
361,-266.55310129608455,3564.8818221092224,97
362,-391.0704296725289,6378.9219398498535,123
363,-142.303824389952,3490.977776527405,100
364,-292.4202047828301,7436.273280620575,148
365,-179.3670725915229,3570.5651454925537,79
366,-118.53727979361635,3932.540078163147,89
367,-195.35644847763973,3285.6634645462036,98
368,-98.98776662111709,5318.823970794678,119
369,-242.8519323044054,4173.347277641296,77
370,-89.65972030521715,4516.397680282593,83
371,-110.29308758897284,4542.753716468811,80
372,-244.3737150926321,5512.708050727844,130
373,-147.4943732313771,4755.610542297363,111
374,-112.80727740862689,5112.579782485962,105
375,-7.904270807090626,2420.8124923706055,83
376,-208.92259947364758,3879.816780090332,87
377,-152.54582846536596,3363.246564388275,90
378,-56.913014541531126,4246.355265140533,93
379,-87.7457850308935,2492.657267332077,79
380,-165.01510270840973,4461.418994188309,108
381,-93.81516381628256,4448.291028499603,102
382,-168.5244462273361,7505.375163078308,119
383,-128.5278459028464,3250.096269607544,84
384,-292.16049167767176,7533.611458778381,124
385,-59.126974523630615,3293.2227444648743,95
386,-178.81862310573644,4574.764409542084,102
387,-140.68111254760402,7399.32764005661,111
388,-92.4432890502342,4339.897274017334,91
389,-324.94313576070726,3720.165340423584,133
390,-188.98203900444776,4470.067835330963,126
391,-258.9034916922419,4467.1227769851685,111
392,-265.9155640268854,2562.175085067749,100
393,-190.01739425062593,2230.731186389923,93
394,-275.3325116237249,5254.79284453392,119
395,-404.1768466770185,2621.010749578476,103
396,-271.40001540055323,5132.164016008377,115
397,-277.7010224056894,5168.558768749237,109
398,-189.73317839929732,2918.0739431381226,91
399,-177.8232383067218,2710.4263944625854,86
400,-255.05705253948975,5357.342085838318,139
401,-349.9412660241041,2521.437361717224,95
402,-187.6949412042532,4499.872682571411,131
403,-111.20449214065026,2833.1721024513245,64
404,-49.858797604810206,1613.3364238739014,62
405,-197.650008154575,4495.35612487793,108
406,-443.61726855735037,3459.511305809021,118
407,-114.66117441402773,4422.766869544983,134
408,-171.94577472755662,5334.87419128418,118
409,-415.3647394933162,4544.977939486504,131
410,-217.16972461759985,5305.593599438667,152
411,-219.422551753871,2610.980966567993,104
412,-88.9800893459128,3984.398922920227,137
413,-121.21456958939402,3028.921711921692,99
414,-213.40376522060313,5025.974853038788,154
415,-80.31348333060039,2597.101773262024,81
416,-103.92963136091814,4341.5869817733765,132
417,-104.10460994320017,2656.7472519874573,99
418,-119.77224756674505,5034.56628704071,113
419,-176.58100403575708,5648.181507587433,99
420,-99.94897495089396,5279.681328296661,132
421,-79.58881938045639,2490.526870727539,72
422,-291.7669449645597,5403.211326599121,123
423,-172.52405287434954,8565.896498680115,157
424,-237.39434415417793,3292.5013279914856,106
425,-131.028582279302,3041.791389942169,85
426,-117.70442865648928,3755.3736329078674,114
427,-276.16045111770177,4009.8947229385376,79
428,-193.55457012877852,5799.400289058685,117
429,-188.82211033732747,4815.680067062378,123
430,-458.4275673366121,3216.318552494049,112
431,-75.6872704409613,7916.68261051178,185
432,-215.5416926791871,4304.289396762848,108
433,-103.25311517264818,3997.119691848755,75
434,-161.8045497375676,5220.654285430908,159
435,-110.06164568996574,9661.652676582336,210
436,-170.02265473237946,5182.135381698608,127
437,-46.69477222802469,3660.065851211548,74
438,-169.8928757384997,4035.5097045898438,143
439,-226.00638409187482,7232.850340843201,191
440,-190.3332398939998,5907.446473121643,106
441,-152.1772483060385,2246.698293209076,86
442,-110.50501492631814,1697.7099494934082,74
443,-19.86446063134599,3792.726149082184,93
444,-85.41258653883709,3884.941737651825,117
445,-197.31626751551443,4119.566790103912,132
446,-78.28968494173108,2806.1443576812744,83
447,-194.2667697256042,4261.951099395752,130
448,-189.58207996053562,4630.774217128754,145
449,-7.525177754386959,4642.2493505477905,101
450,-50.6832997450776,1186.8589334487915,78
451,-164.5594279736555,5553.312705039978,108
452,-304.7559051935655,3318.811460494995,127
453,-142.8431868696681,2802.5962142944336,72
454,-165.138012152483,6410.302436828613,163
455,-308.7242578873926,4031.2114582061768,138
456,-411.9182804589202,4244.89447927475,134
457,-151.01624911258017,3346.7406516075134,103
458,-200.1199192150972,4488.872232437134,115
459,-191.5459747175518,3504.440185070038,99
460,-67.17589070629778,3391.82497882843,87
461,-292.7134125188687,2951.000741004944,89
462,-264.81119320488847,7497.270294189453,162
463,-141.47145230774134,3121.0632243156433,71
464,-212.4021832121947,3774.841519355774,86
465,-160.89557304837868,4274.716671943665,109
466,-206.586864366239,3349.1754627227783,106
467,-84.24192025688173,5831.552021980286,122
468,-369.4781265445209,5381.617557048798,130
469,-157.1718695941912,3276.472445011139,99
470,-260.84582505783914,2945.9651856422424,123
471,-176.05467644752014,6347.2698521614075,148
472,-84.24467524321028,4920.744382381439,184
473,-295.33911650908135,3639.553933620453,79
474,-117.36257385049838,1915.385332107544,92
475,-128.7893590417916,3099.866156578064,117
476,-321.57808743002977,5061.33206653595,133
477,-174.20001039813513,3804.847683906555,116
478,-144.04917837332022,2142.021672964096,95
479,-39.72723038414341,5148.281704187393,107
480,-226.42314515784716,2324.1373715400696,112
481,-148.18651274250496,4237.700442314148,129
482,-267.4724934144622,5623.453240871429,156
483,-54.6675116670173,4069.354702949524,71
484,-40.93593795716271,6712.286267280579,191
485,-291.5946121244689,2743.24564743042,81
486,-85.83028233090542,3779.99400806427,85
487,-223.2001839340831,3028.333755493164,74
488,-319.57266273759706,4126.910126924515,98
489,-352.4390595525206,4094.5853202342987,144
490,-81.87417511352433,1871.8178367614746,97
491,12.58127496205583,3809.5168857574463,103
492,-73.58491260553316,2188.5385026931763,75
493,-68.58286568485657,3723.9226274490356,78
494,-191.1622742517049,4241.93633890152,124
495,-216.29208973253338,5291.90151309967,126
496,-83.69356659993191,2269.8573026657104,76
497,-135.30052766871015,3258.864534854889,142
498,-88.77804953280872,4133.983195304871,103
499,-195.46616952722013,6855.237602233887,113
500,-281.07734455684124,3015.297466278076,98
501,-164.9699219635421,4610.836023807526,113
502,-152.84713617749878,3027.6961278915405,100
503,-85.48631606381566,2155.347484111786,75
504,-264.13162507837126,1969.0474100112915,89
505,-370.39873216919716,4729.383321285248,143
506,-356.6893544024102,5405.637661457062,168
507,-205.14755689196696,3214.6490795612335,135
508,-129.79339543546067,4435.734887838364,90
509,-82.92516320030958,2859.9911375045776,97
510,-74.57226549818276,2330.185338973999,69
511,-219.03989580139114,1188.9224138259888,77
512,-40.0441636510824,5676.9438190460205,110
513,-133.59011727663,2151.3154616355896,94
514,-19.937258641079126,3941.2724146842957,118
515,-157.8350572872513,4137.694171905518,117
516,-182.4361323977309,3199.7449173927307,88
517,-190.09538263198866,7401.040176868439,163
518,33.25722881560469,3658.247453689575,78
519,-259.2633055462092,3696.2634229660034,98
520,-84.65842568398186,3089.1807413101196,73
521,-125.28300139479072,2497.9223098754883,99
522,-117.3219620114362,2136.7555079460144,105
523,-216.06098371947957,4713.48811006546,165
524,-269.9967011397519,4156.955549120903,123
525,-49.954556534719785,7078.839433789253,154
526,-51.41932477050494,5005.437056064606,149
527,-92.09121174853895,5833.270792007446,154
528,-255.48638528036838,4609.126350641251,139
529,-172.00108062193203,4929.0343816280365,97
530,-43.63667453960148,3262.7917194366455,91
531,-260.70521427972653,4662.143331050873,128
532,-180.58948910270317,3840.814929485321,117
533,-72.7070448081779,6042.9947118759155,139
534,-26.9344396168363,3897.5349202156067,111
535,-147.0807540536316,3021.9270544052124,87
536,-139.39277307193316,4050.3345642089844,97
537,-177.11223916578246,4635.88107585907,112
538,-82.50531645552685,2577.133931159973,91
539,-246.08856887238716,5023.044570922852,110
540,21.8516493638094,5379.306673049927,144
541,-254.49350401437428,5624.464987754822,129
542,-126.31043549263521,1607.186562538147,74
543,-91.4371591078163,2562.506507396698,71
544,-226.3937604619693,5821.6037311553955,124
545,-195.2450785189204,1685.4833574295044,88
546,-142.47683996473955,3399.0921726226807,157
547,-144.4441981536935,3984.0823307037354,98
548,-195.69074165016156,3286.9168610572815,75
549,-236.7068213181084,3546.3411111831665,132
550,-159.05158630576773,3967.4792585372925,108
551,-490.86673889402454,4836.286463737488,127
552,-261.7835614375147,2286.9850645065308,98
553,-48.29571499824614,2516.0040221214294,87
554,-157.53800658310504,2337.7975463867188,81
555,-117.31258563828715,6287.841619968414,101
556,-98.4175071312249,3457.6168344020844,92
557,-99.61152173911726,4372.762898206711,108
558,-155.83916229816066,3583.6902894973755,156
559,-35.55232446145281,2094.6432485580444,97
560,-142.9278066166119,3898.4583854675293,97
561,-98.05333883438747,3836.597759246826,122
562,-250.2678770708821,3916.4260063171387,121
563,-169.65690256142932,4321.443099975586,102
564,-268.1660198056528,4385.2496337890625,154
565,-64.31467873267187,4662.2131180763245,173
566,-67.06674040844501,4163.63002204895,106
567,-124.00356748555697,3740.0112257003784,125
568,-287.885183386491,4026.9728956222534,109
569,-110.99158772831103,3317.137818336487,134
570,-124.93765050171542,3645.3814601898193,76
571,-75.93843236020734,4444.700101852417,113
572,-147.19052112751928,5779.595624923706,120
573,-132.65591717625978,1701.3920097351074,120
574,-121.43703778205797,3198.8503913879395,103
575,-236.62946437915608,3327.5465302467346,112
576,-219.89159271277614,3114.711515903473,105
577,-146.46811296270047,2548.280791282654,70
578,-368.58290201979946,3941.434485912323,153
579,-170.64470556122706,4851.146750926971,164
580,-147.01505715657044,3639.4627900123596,141
581,-351.2871359112595,4434.9275851249695,174
582,-103.39081703906587,3746.064486503601,138
583,-65.8495196121025,4432.193227767944,81
584,-70.99988517386717,1578.0283508300781,85
585,-66.71175307231134,1936.1369009017944,68
586,-193.04569839625734,7311.5480699539185,120
587,-127.21407257583269,1183.3542547225952,89
588,-113.20350310910716,4756.360544204712,149
589,-270.2224500428106,3357.307897567749,130
590,-66.18570048447768,3534.43261384964,128
591,-355.7479118835969,2460.0899152755737,91
592,-94.11531642002865,2593.6624841690063,106
593,-20.68177388518933,3757.736351966858,121
594,-228.13586381005769,3978.9106616973877,117
595,-224.1859152132664,3265.679347515106,107
596,-113.46346567312453,1458.451054573059,105
597,-222.66009584471976,4545.761214256287,123
598,-209.6626261876957,4729.201106071472,168
599,-116.19478165506776,3481.2995052337646,109
600,-137.42602763246038,4458.654404640198,140
601,-89.60499048861436,5317.237907409668,120
602,-121.42629621542065,3343.402440071106,122
603,-44.7162812781074,6342.795619249344,116
604,-353.6676277932745,4395.732719659805,138
605,-120.6864391735478,3837.454325914383,130
606,-70.9797256719132,3780.62805724144,115
607,-90.82860238416256,3230.5289957523346,99
608,-146.13348010323267,4599.41947054863,120
609,-148.0831810887849,2979.551338672638,90
610,-130.01376003496466,3938.3423085212708,151
611,-158.7795121786903,4984.71514415741,99
612,-37.97682017248883,3571.5349740982056,106
613,-199.24792631468284,4297.552490711212,152
614,-127.46854519338724,3211.6670093536377,104
615,-119.50489715138377,4201.792630195618,136
616,-143.38789136752908,3688.9627170562744,104
617,-54.26468948572342,3532.4544100761414,103
618,-293.15459151777736,7854.368395805359,169
619,-244.59385752856616,5014.928077697754,162
620,32.53247761110771,4949.658916473389,162
621,-89.33156340198953,4540.675485610962,141
622,-127.80947477270128,3316.9585733413696,84
623,-177.19560410531744,4194.80782699585,120
624,-137.46652936268796,2552.5888319015503,104
625,-329.218702074768,3449.3316326141357,97
626,-211.66843972226246,6481.5992436409,175
627,-82.10735701023138,4383.429727554321,144
628,-184.81960850511643,5992.740650653839,135
629,-153.59110377030674,2649.975094795227,87
630,-114.17197829524369,5227.933590888977,107
631,-146.86930094524627,6283.808838844299,162
632,-114.57180518899911,4986.320634841919,169
633,-103.80915589303812,4404.5238246917725,137
634,-50.65986794785891,3829.0261030197144,88
635,-220.95902706412804,4760.499391555786,124
636,-188.65332556393867,2759.0753316879272,120
637,-55.11725569864481,4058.266181945801,133
638,-111.42978031762055,3725.1829748153687,132
639,-160.31420811305168,4226.771241903305,155
640,-118.18046759280476,3295.818032503128,111
641,-131.97848408389297,6146.994694709778,180
642,-166.06248373016945,5407.552425861359,155
643,-263.2266655739469,2129.284465432167,110
644,-51.83390717856469,2981.867627978325,114
645,-54.65806468335774,2384.178168296814,108
646,-145.06604034564978,4414.9305331707,164
647,-183.9156375885875,3555.094942331314,127
648,-94.491961909325,3340.1628160476685,158
649,-230.99986722880053,4457.853816986084,132
650,-172.25618346092867,4450.038252830505,128
651,-85.2537593992543,3576.3081889152527,97
652,-216.44954397122564,3645.595771789551,152
653,-149.78788989814421,4865.573015213013,100
654,-11.495258273455406,5960.614637374878,142
655,-123.49133428887524,2114.3496112823486,90
656,-148.7309856788134,3930.0383076667786,133
657,-305.74688085688626,3060.0836334228516,131
