,Steps until goal,Reward_until_goal
12754,50.0,-2351
12755,30.0,-327
12756,51.0,-760
12757,28.0,-936
12758,73.0,-2985
12759,40.0,-1929
12760,29.0,-923
12761,26.0,-1332
12762,32.0,-329
12763,24.0,-321
12764,32.0,-1722
12765,40.0,-1147
12766,22.0,-361
12767,46.0,-1380
12768,28.0,-1334
12769,37.0,-1741
12770,82.0,-3378
12771,40.0,-763
12772,26.0,-323
12773,51.0,-2935
12774,26.0,-536
12775,33.0,-1538
12776,64.0,-2351
12777,88.0,-3597
12778,30.0,-1322
12779,24.0,-918
12780,16.0,-114
12781,30.0,-1322
12782,60.0,-1380
12783,26.0,-323
12784,14.0,87
12785,23.0,-917
12786,42.0,-538
12787,40.0,-2142
12788,24.0,-1316
12789,33.0,-1126
12790,105.0,-3628
12791,36.0,-930
12792,39.0,-1970
12793,32.0,55
12794,26.0,-920
12795,50.0,-1939
12796,51.0,-1755
12797,32.0,-1523
12798,56.0,-1973
12799,57.0,-1761
12800,83.0,-5156
12801,32.0,-940
12802,38.0,-1927
12803,40.0,-1744
12804,20.0,-317
12805,40.0,-763
12806,18.0,-116
12807,24.0,-520
12808,40.0,-564
12809,42.0,-950
12810,32.0,-343
12811,38.0,-1728
12812,62.0,-3159
12813,66.0,-1955
12814,28.0,-524
12815,27.0,-736
12816,38.0,-1927
12817,22.0,-319
12818,26.0,-721
12819,35.0,-1980
12820,42.0,-751
12821,43.0,-1932
12822,36.0,-1129
12823,16.0,-512
12824,24.0,-918
12825,18.0,-329
12826,20.0,-317
12827,24.0,-534
12828,20.0,-516
12829,55.0,-2939
12830,25.0,-521
12831,60.0,-3143
12832,62.0,-1780
12833,34.0,-970
12834,32.0,-528
12835,43.0,-1534
12836,32.0,-926
12837,34.0,-942
12838,30.0,-1123
12839,36.0,-1726
12840,30.0,-924
12841,20.0,-516
12842,28.0,-1320
12843,25.0,-947
12844,40.0,-2128
12845,28.0,-922
12846,30.0,-526
12847,44.0,-1364
12848,18.0,-116
12849,36.0,-731
12850,52.0,-2154
12851,36.0,-1356
12852,20.0,-118
12853,65.0,-2024
12854,28.0,-1519
12855,18.0,-315
12856,36.0,-1740
12857,39.0,-1530
12858,36.0,-1328
12859,32.0,-926
12860,46.0,-2546
12861,94.0,-3816
12862,37.0,-1542
12863,28.0,-353
12864,42.0,-2329
12865,50.0,-1157
12866,24.0,-321
12867,51.0,-2537
12868,66.0,-2353
12869,60.0,-783
12870,68.0,-2952
12871,22.0,65
12872,25.0,-1118
12873,30.0,-924
12874,18.0,-116
12875,29.0,-923
12876,20.0,-118
12877,54.0,-1786
12878,47.0,-2334
12879,34.0,-1169
12880,44.0,-1350
12881,52.0,-2182
12882,40.0,-1133
12883,34.0,-1525
12884,30.0,-924
12885,38.0,-1728
12886,47.0,-1339
12887,44.0,-994
12888,20.0,-118
12889,111.0,-4018
12890,28.0,-524
12891,26.0,-323
12892,53.0,-2937
12893,48.0,-956
12894,36.0,-745
12895,28.0,-524
12896,55.0,-2555
12897,42.0,-1931
12898,51.0,-1570
12899,85.0,-3182
12900,16.0,-554
12901,34.0,-729
12902,25.0,-1118
12903,22.0,-518
12904,42.0,-2158
12905,100.0,-3581
12906,50.0,-1754
12907,20.0,-118
12908,30.0,-924
12909,37.0,-1343
12910,26.0,-337
12911,40.0,-550
12912,37.0,-959
12913,42.0,-1533
12914,52.0,-3334
12915,34.0,-928
12916,52.0,-1742
12917,24.0,-122
12918,39.0,-2141
12919,49.0,-2933
12920,20.0,-914
12921,48.0,-1382
12922,32.0,-528
12923,40.0,-1957
12924,35.0,-1739
12925,47.0,-2334
12926,62.0,-1780
12927,46.0,-2347
12928,43.0,-738
12929,34.0,-757
12930,34.0,-942
12931,46.0,-2361
12932,22.0,-120
12933,36.0,-944
12934,31.0,-1522
12935,28.0,-950
12936,33.0,-1922
12937,56.0,-1802
12938,81.0,-3803
12939,25.0,-734
12940,30.0,-526
12941,33.0,-1140
12942,39.0,-1544
12943,36.0,-560
12944,20.0,-530
12945,20.0,-132
12946,68.0,-3748
12947,44.0,-2743
12948,16.0,-711
12949,26.0,-522
12950,45.0,-2730
12951,31.0,-1337
12952,39.0,-1956
12953,32.0,-1125
12954,60.0,-1579
12955,22.0,-759
12956,38.0,-1927
12957,40.0,-2725
12958,37.0,-1528
12959,26.0,-1119
12960,72.0,-2572
12961,28.0,-723
12962,37.0,-1727
12963,38.0,-747
12964,27.0,-935
12965,34.0,-1525
12966,43.0,-1733
12967,53.0,-1757
12968,30.0,-2118
12969,93.0,-3602
12970,17.0,-314
12971,25.0,-933
12972,37.0,-2125
12973,20.0,-132
12974,52.0,-960
12975,26.0,-721
12976,22.0,-532
12977,24.0,-321
12978,100.0,-3253
12979,28.0,-922
12980,88.0,-3768
12981,51.0,-1542
12982,22.0,-916
12983,20.0,-743
12984,34.0,-1724
12985,57.0,-2344
12986,24.0,-719
12987,61.0,-1154
12988,38.0,-1145
12989,21.0,-716
12990,23.0,-732
12991,16.0,85
12992,40.0,-1332
12993,39.0,-1146
12994,36.0,-1129
12995,58.0,-994
12996,44.0,-1336
12997,16.0,-114
12998,41.0,-2129
12999,40.0,-1730
13000,32.0,-1139
13001,24.0,-335
13002,16.0,85
13003,26.0,-522
13004,28.0,-922
13005,28.0,-723
13006,30.0,-1123
13007,28.0,-325
13008,30.0,-1123
13009,26.0,-1318
13010,50.0,-958
13011,26.0,-536
13012,44.0,-1535
13013,22.0,-120
13014,37.0,-1528
13015,26.0,-721
13016,21.0,-517
13017,103.0,-3584
13018,52.0,-1372
13019,34.0,-743
13020,37.0,-931
13021,22.0,-717
13022,50.0,-944
13023,42.0,-1533
13024,22.0,-532
13025,42.0,-538
13026,26.0,-522
13027,42.0,-1135
13028,44.0,-1535
13029,26.0,-721
13030,35.0,-943
13031,73.0,-2203
13032,18.0,-315
13033,40.0,-550
13034,46.0,-1167
13035,55.0,-2541
13036,34.0,-1127
13037,68.0,-3008
13038,48.0,-1766
13039,26.0,-323
13040,26.0,-920
13041,26.0,-337
13042,44.0,-1336
13043,32.0,-542
13044,26.0,-920
13045,26.0,-920
13046,14.0,87
13047,40.0,-1744
13048,38.0,-1159
13049,20.0,-317
13050,36.0,-574
13051,36.0,-958
13052,34.0,-928
13053,45.0,-1550
13054,32.0,-1736
13055,26.0,-721
13056,16.0,-114
13057,28.0,-737
13058,18.0,-116
13059,39.0,-1928
13060,50.0,-1541
13061,20.0,-516
13062,62.0,-2747
13063,41.0,-1731
13064,26.0,-365
13065,41.0,-1134
13066,46.0,-755
13067,54.0,-3364
13068,30.0,-1720
13069,32.0,-1338
13070,34.0,-1354
13071,30.0,-1123
13072,68.0,-2156
13073,29.0,-1520
13074,45.0,-1735
13075,36.0,-1129
13076,22.0,-518
13077,28.0,-723
13078,39.0,-2326
13079,40.0,-1133
13080,36.0,-1328
13081,30.0,-355
13082,52.0,-2154
13083,38.0,-1201
13084,36.0,-1541
13085,30.0,-341
13086,16.0,-526
13087,28.0,-1519
13088,26.0,-550
13089,28.0,-325
13090,14.0,-140
13091,66.0,-1599
13092,38.0,-1131
13093,39.0,-1530
13094,24.0,-932
13095,36.0,-773
13096,75.0,-3186
13097,28.0,-1135
13098,32.0,-769
13099,28.0,-325
13100,32.0,-172
13101,40.0,-1929
13102,30.0,-725
13103,22.0,-518
13104,56.0,-1973
13105,61.0,-1765
13106,51.0,-1940
13107,44.0,-582
13108,48.0,-1951
13109,30.0,-924
13110,36.0,-930
13111,51.0,-1542
13112,38.0,-733
13113,20.0,-331
13114,62.0,-1581
13115,42.0,-1788
13116,43.0,-979
13117,120.0,-6073
13118,35.0,-531
13119,28.0,-1135
13120,41.0,-1162
13121,44.0,-1350
13122,30.0,-526
13123,42.0,-1760
13124,35.0,-1739
13125,28.0,-737
13126,65.0,-2380
13127,30.0,-526
13128,22.0,-518
13129,43.0,-1733
13130,38.0,-960
13131,22.0,-333
13132,42.0,-1348
13133,75.0,-2802
13134,22.0,-319
13135,60.0,-1565
13136,35.0,-1526
13137,29.0,-1150
13138,60.0,-968
13139,36.0,-546
13140,22.0,-518
13141,19.0,-529
13142,40.0,-1161
13143,26.0,-522
13144,26.0,-180
13145,32.0,-542
13146,51.0,-2338
13147,42.0,-1746
13148,16.0,-114
13149,36.0,-787
13150,26.0,-735
13151,26.0,-735
13152,34.0,-928
13153,30.0,-725
13154,29.0,-1321
13155,40.0,-1531
13156,32.0,-1125
13157,66.0,-3746
13158,32.0,-741
13159,28.0,-1149
13160,42.0,-1135
13161,24.0,-733
13162,30.0,-753
13163,40.0,-1929
13164,36.0,-546
13165,22.0,-120
13166,41.0,-949
13167,26.0,-323
13168,22.0,-518
13169,50.0,-1569
13170,52.0,-562
13171,34.0,-743
13172,30.0,-540
13173,72.0,-2017
13174,87.0,-2786
13175,30.0,-739
13176,63.0,-3373
13177,36.0,-2337
13178,40.0,-1133
13179,79.0,-3176
13180,43.0,-2159
13181,31.0,-1124
13182,35.0,-1327
13183,26.0,-124
13184,81.0,-2979
13185,28.0,-524
13186,20.0,-516
13187,36.0,-532
13188,18.0,-514
13189,34.0,-2136
13190,48.0,-1951
13191,52.0,-1742
13192,28.0,-751
13193,20.0,-1312
13194,34.0,-1724
13195,30.0,-725
13196,57.0,-1548
13197,47.0,-1765
13198,28.0,-779
13199,20.0,-317
13200,31.0,-1124
13201,78.0,-2180
13202,16.0,85
13203,65.0,-1783
13204,25.0,-933
13205,32.0,-940
13206,32.0,-528
13207,32.0,-1523
13208,32.0,-329
13209,46.0,-968
13210,34.0,-530
13211,22.0,-518
13212,54.0,-1161
13213,80.0,-1983
13214,26.0,-1119
13215,44.0,-795
13216,103.0,-4408
13217,68.0,-2582
13218,33.0,-1723
13219,18.0,-514
13220,56.0,-2186
13221,16.0,-114
13222,16.0,-526
13223,43.0,-2330
13224,43.0,-1534
13225,29.0,-752
13226,42.0,-2542
13227,30.0,-526
13228,25.0,-720
13229,65.0,-1783
13230,50.0,-1967
13231,46.0,-1935
13232,47.0,-1737
13233,23.0,-931
13234,42.0,-1547
13235,14.0,-112
13236,26.0,-735
13237,26.0,-536
13238,40.0,-1147
13239,44.0,-2146
13240,38.0,-932
13241,24.0,-349
13242,27.0,-1120
13243,43.0,-1136
13244,33.0,-1538
13245,44.0,-938
13246,60.0,-4138
13247,59.0,-2189
13248,28.0,-538
13249,30.0,-128
13250,52.0,-1756
13251,21.0,-716
13252,39.0,-1558
13253,66.0,-1784
13254,36.0,-1555
13255,26.0,-522
13256,40.0,-777
13257,47.0,-2006
13258,42.0,-1334
13259,32.0,-741
13260,42.0,-538
13261,36.0,-1171
13262,24.0,-335
13263,16.0,-313
13264,40.0,-1758
13265,16.0,-327
13266,50.0,-2735
13267,71.0,-4149
13268,32.0,-741
13269,36.0,-958
13270,36.0,-1328
13271,34.0,-1127
13272,70.0,-2968
13273,59.0,-2786
13274,28.0,-1121
13275,28.0,-723
13276,14.0,73
13277,22.0,-120
13278,29.0,-1321
13279,40.0,-1985
13280,24.0,-719
13281,28.0,-325
13282,38.0,-932
13283,54.0,-1957
13284,46.0,-1537
13285,50.0,-1143
13286,20.0,-715
13287,24.0,-321
13288,32.0,-727
13289,28.0,-1320
13290,35.0,-1739
13291,25.0,-734
13292,34.0,-729
13293,28.0,-936
13294,24.0,-534
13295,24.0,-719
13296,28.0,-524
13297,43.0,-2131
13298,28.0,-524
13299,60.0,-2005
13300,30.0,-725
13301,36.0,-1129
13302,30.0,-327
13303,30.0,-924
13304,26.0,-721
13305,22.0,-717
13306,48.0,-1766
13307,53.0,-1558
13308,20.0,-516
13309,68.0,-3165
13310,24.0,-918
13311,35.0,-929
13312,26.0,-138
13313,46.0,-2361
13314,24.0,-321
13315,22.0,-134
13316,18.0,55
13317,28.0,-723
13318,40.0,-536
13319,30.0,-1720
13320,24.0,-321
13321,32.0,-1523
13322,45.0,-1934
13323,44.0,-1549
13324,18.0,-116
13325,24.0,-321
13326,30.0,-1123
13327,66.0,-1955
13328,41.0,-2356
13329,32.0,-1338
13330,26.0,-578
13331,28.0,-723
13332,46.0,-1935
13333,109.0,-4784
13334,28.0,-737
13335,72.0,-1263
13336,20.0,-516
13337,29.0,-1520
13338,62.0,-1197
13339,54.0,-2156
13340,33.0,-1325
13341,20.0,-516
13342,74.0,-1977
13343,43.0,-1932
13344,89.0,-2589
13345,44.0,-1961
13346,24.0,-1131
13347,48.0,-345
13348,113.0,-5029
13349,64.0,-2550
13350,36.0,-1356
13351,42.0,-580
13352,28.0,-737
13353,77.0,-3785
13354,26.0,-323
13355,37.0,-1528
13356,24.0,-321
13357,25.0,-720
13358,27.0,-722
13359,30.0,-938
13360,33.0,-1552
13361,34.0,-1127
13362,42.0,-1547
13363,31.0,-1721
13364,46.0,-1963
13365,45.0,-1536
13366,38.0,-2126
13367,40.0,-1758
13368,22.0,-518
13369,30.0,-142
13370,73.0,-2175
13371,37.0,-1926
13372,22.0,-518
13373,34.0,-1539
13374,30.0,-1322
13375,48.0,-1141
13376,54.0,-2355
13377,73.0,-2374
13378,34.0,-928
13379,44.0,-1734
13380,54.0,-962
13381,46.0,-1750
13382,47.0,-1765
13383,43.0,-1349
13384,59.0,-2559
13385,79.0,-3574
13386,44.0,-952
13387,26.0,-379
13388,40.0,-1929
13389,22.0,-347
13390,32.0,-1523
13391,39.0,-1928
13392,32.0,-926
13393,28.0,-936
13394,44.0,-383
13395,36.0,-1328
13396,58.0,-2174
13397,38.0,-1159
13398,34.0,-942
13399,32.0,-727
13400,30.0,-938
13401,44.0,-1165
13402,36.0,-148
13403,16.0,85
13404,31.0,-1323
13405,60.0,-3157
13406,28.0,-1121
13407,56.0,-1547
13408,37.0,-1343
13409,30.0,-1137
13410,18.0,-315
13411,69.0,-2754
13412,18.0,83
13413,66.0,-3760
13414,24.0,-520
13415,52.0,-1358
13416,20.0,-715
13417,50.0,-1768
13418,61.0,-1964
13419,38.0,-1742
13420,56.0,-2371
13421,20.0,-544
13422,38.0,-733
13423,14.0,87
13424,58.0,-2160
13425,53.0,-2340
13426,26.0,-721
13427,14.0,87
13428,38.0,-562
13429,30.0,-1137
13430,30.0,-739
13431,36.0,-745
13432,20.0,-317
13433,22.0,79
13434,20.0,-530
13435,32.0,-556
13436,30.0,-327
13437,28.0,-325
13438,77.0,-3771
13439,20.0,81
13440,24.0,-335
13441,62.0,-2590
13442,28.0,-737
13443,22.0,-134
13444,26.0,-152
13445,26.0,-1119
13446,18.0,83
13447,76.0,-2817
13448,24.0,-733
13449,26.0,-138
13450,30.0,57
13451,74.0,-3356
13452,26.0,-536
13453,24.0,-335
13454,32.0,-528
13455,56.0,-1760
13456,30.0,-938
13457,26.0,-1119
13458,54.0,-1147
13459,28.0,-723
13460,20.0,-715
13461,33.0,-1524
13462,28.0,-1121
13463,36.0,-1342
13464,28.0,-922
13465,28.0,-737
13466,72.0,-2785
13467,32.0,-357
13468,33.0,-1723
13469,30.0,29
13470,45.0,-2531
13471,42.0,-1561
13472,50.0,-1356
13473,52.0,-1742
13474,39.0,-1530
13475,55.0,-2541
13476,36.0,-1328
13477,32.0,-926
13478,48.0,-1354
13479,34.0,-1340
13480,28.0,-524
13481,29.0,-724
13482,18.0,-727
13483,45.0,-2332
13484,28.0,-751
13485,24.0,-918
13486,36.0,-588
13487,57.0,-1349
13488,31.0,-1323
13489,32.0,-926
13490,48.0,-771
13491,52.0,-1585
13492,26.0,-721
13493,37.0,-1144
13494,48.0,-1539
13495,38.0,63
13496,50.0,-972
13497,59.0,-1763
13498,60.0,-1366
13499,49.0,-1739
13500,16.0,-313
13501,27.0,-921
13502,32.0,69
13503,38.0,-733
13504,36.0,-1754
13505,37.0,-2523
13506,43.0,-2330
13507,21.0,-531
13508,42.0,-552
13509,52.0,-1173
13510,30.0,-341
13511,30.0,-554
13512,37.0,-1144
13513,30.0,-924
13514,56.0,-978
13515,36.0,-347
13516,30.0,-739
13517,28.0,-1163
13518,48.0,-1780
13519,26.0,-721
13520,39.0,-535
13521,41.0,-1333
13522,47.0,-1751
13523,24.0,-733
13524,35.0,-1924
13525,42.0,-1533
13526,28.0,-325
13527,22.0,-532
13528,46.0,-1551
13529,50.0,-2550
13530,26.0,-721
13531,18.0,-116
13532,24.0,-122
13533,20.0,-331
13534,33.0,-927
13535,33.0,-1325
13536,18.0,-130
13537,63.0,-1767
13538,40.0,-1332
13539,38.0,-1159
13540,33.0,-927
13541,20.0,-586
13542,28.0,-353
13543,22.0,-717
13544,30.0,-725
13545,32.0,-926
13546,28.0,-1334
13547,34.0,-345
13548,30.0,-938
13549,32.0,-727
13550,26.0,-735
13551,36.0,-1328
13552,30.0,-540
13553,53.0,-2155
13554,43.0,-1150
13555,50.0,-2152
13556,22.0,-319
13557,83.0,-4416
13558,26.0,-1346
13559,84.0,-2413
13560,76.0,-2590
13561,30.0,-952
13562,24.0,-1131
13563,30.0,-924
13564,26.0,-522
13565,39.0,-1345
13566,32.0,-329
13567,28.0,-922
13568,44.0,-2146
13569,30.0,-938
13570,26.0,-1318
13571,42.0,-751
13572,24.0,-520
13573,24.0,-918
13574,18.0,-926
13575,38.0,-1728
13576,30.0,-938
13577,37.0,-1926
13578,40.0,-1971
13579,53.0,-1188
13580,84.0,-3593
13581,16.0,-313
13582,52.0,-1159
13583,22.0,-546
13584,28.0,-751
13585,34.0,-331
13586,62.0,-2562
13587,34.0,-530
13588,64.0,-3161
13589,44.0,-1549
13590,26.0,-721
13591,33.0,-1922
13592,39.0,-947
13593,24.0,-520
13594,56.0,-1945
13595,36.0,-2124
13596,64.0,-958
13597,24.0,-1145
13598,90.0,-3442
13599,32.0,-542
13600,41.0,-1333
13601,22.0,-518
13602,47.0,-1538
13603,22.0,-319
13604,30.0,-938
13605,32.0,-926
13606,85.0,-2798
13607,60.0,-968
13608,49.0,-1952
13609,61.0,-2362
13610,32.0,-343
13611,20.0,-516
13612,34.0,-928
13613,20.0,-715
13614,40.0,-948
13615,83.0,-2782
13616,30.0,-142
13617,31.0,-925
13618,22.0,-717
13619,26.0,-522
13620,16.0,85
13621,38.0,-946
13622,45.0,-1735
13623,38.0,-946
13624,26.0,-522
13625,60.0,-2972
13626,30.0,-1336
13627,44.0,-1364
13628,24.0,-534
13629,32.0,-727
13630,26.0,-1318
13631,62.0,-1979
13632,20.0,-516
13633,34.0,-729
13634,20.0,-516
13635,26.0,-365
13636,25.0,-1118
13637,40.0,-749
13638,46.0,-1736
13639,46.0,-1139
13640,52.0,-1969
13641,50.0,-2735
13642,23.0,-718
13643,30.0,-341
13644,40.0,-1772
13645,40.0,-1332
13646,20.0,-317
13647,47.0,-3144
13648,32.0,-926
13649,33.0,-1140
13650,20.0,-516
13651,28.0,-1533
13652,40.0,-1133
13653,40.0,-1559
13654,51.0,-2537
13655,30.0,-1123
13656,32.0,69
13657,90.0,-2192
13658,36.0,-560
13659,22.0,-532
13660,26.0,-1531
13661,68.0,-2397
13662,47.0,-1381
13663,20.0,67
13664,80.0,-3788
13665,38.0,-1173
13666,32.0,-926
13667,81.0,-2623
13668,29.0,-1719
13669,24.0,-719
13670,34.0,-1525
13671,42.0,-936
13672,30.0,-725
13673,27.0,-1120
13674,40.0,-1133
13675,47.0,-1765
13676,32.0,-1921
13677,30.0,-554
13678,40.0,-1758
13679,22.0,-518
13680,20.0,-118
13681,32.0,-727
13682,62.0,-1965
13683,24.0,-719
13684,28.0,-524
13685,57.0,-2358
13686,36.0,-930
13687,40.0,-550
13688,28.0,-1334
13689,32.0,-528
13690,30.0,-526
13691,58.0,-1762
13692,26.0,-962
13693,24.0,-122
13694,24.0,-733
13695,56.0,-2015
13696,38.0,-1344
13697,16.0,-114
13698,36.0,-1143
13699,28.0,-538
13700,66.0,-3774
13701,54.0,-1360
13702,34.0,-345
13703,32.0,-727
13704,38.0,-932
13705,30.0,-1137
13706,47.0,-2149
13707,50.0,-1583
13708,38.0,-747
13709,22.0,-120
13710,20.0,-715
13711,16.0,71
13712,32.0,-542
13713,44.0,-1748
13714,42.0,-1135
13715,68.0,-3961
13716,40.0,-1161
13717,24.0,-918
13718,57.0,-2145
13719,26.0,-721
13720,41.0,-1532
13721,26.0,-735
13722,18.0,-315
13723,43.0,-2145
13724,33.0,-1723
13725,54.0,-1004
13726,46.0,-1181
13727,22.0,79
13728,50.0,-2337
13729,38.0,-1145
13730,46.0,-2162
13731,22.0,-319
13732,38.0,-562
13733,41.0,-1134
13734,102.0,-4009
13735,62.0,-2548
13736,22.0,-120
13737,32.0,-329
13738,37.0,-1940
13739,42.0,-1390
13740,20.0,-516
13741,22.0,-717
13742,33.0,-927
13743,42.0,-1135
13744,28.0,-552
13745,42.0,-1547
13746,84.0,-4403
13747,18.0,-116
13748,34.0,-345
13749,36.0,-546
13750,54.0,-2142
13751,28.0,-524
13752,30.0,-924
13753,68.0,-2781
13754,28.0,-737
13755,67.0,-3206
13756,42.0,-353
13757,31.0,-726
13758,78.0,-3203
13759,27.0,-722
13760,62.0,-1808
13761,30.0,-1137
13762,58.0,-1776
13763,60.0,-2005
13764,38.0,-1770
13765,76.0,-1965
13766,28.0,-723
13767,38.0,-1529
13768,26.0,-721
13769,56.0,-2158
13770,53.0,-1813
13771,53.0,-2382
13772,24.0,-321
13773,46.0,-1195
13774,26.0,-1147
13775,18.0,-130
13776,62.0,-2576
13777,20.0,-118
13778,44.0,-1961
13779,46.0,-1764
13780,24.0,-335
13781,38.0,-548
13782,30.0,-1322
13783,16.0,85
13784,36.0,-1342
13785,70.0,-2783
13786,35.0,-1142
13787,42.0,-950
13788,36.0,-1157
13789,58.0,-1179
13790,44.0,-2331
13791,56.0,-1561
13792,34.0,-530
13793,106.0,-1824
13794,32.0,-1338
13795,42.0,-950
13796,40.0,-1147
13797,30.0,-1151
13798,26.0,-777
13799,36.0,-930
13800,26.0,-323
13801,22.0,-319
13802,27.0,-1347
13803,60.0,-1366
13804,34.0,-956
13805,22.0,-518
13806,22.0,-319
13807,21.0,-517
13808,54.0,-2041
13809,48.0,-1738
13810,52.0,-2538
13811,40.0,-1545
13812,32.0,-1352
13813,14.0,87
13814,31.0,-1721
13815,28.0,-1334
13816,34.0,-928
13817,44.0,-1933
13818,43.0,-1363
13819,36.0,-1726
13820,62.0,-2178
13821,34.0,-1155
13822,50.0,-2536
13823,26.0,-522
13824,50.0,-347
13825,57.0,-2145
13826,45.0,-2161
13827,36.0,-1541
13828,38.0,-932
13829,16.0,-114
13830,58.0,-2771
13831,20.0,-317
13832,24.0,-122
13833,34.0,-1326
13834,25.0,-919
13835,49.0,-3146
13836,65.0,-2551
13837,22.0,-560
13838,28.0,-353
13839,39.0,-1188
13840,30.0,-739
13841,42.0,-936
13842,71.0,-2557
13843,38.0,-136
13844,44.0,-1535
13845,28.0,-737
13846,20.0,-118
13847,50.0,-1995
13848,28.0,-1732
13849,48.0,-1539
13850,48.0,-1141
13851,24.0,-719
13852,24.0,-946
13853,28.0,-538
13854,34.0,-544
13855,40.0,-1545
13856,20.0,-317
13857,36.0,-1143
13858,34.0,-1724
13859,41.0,-1731
13860,26.0,-920
13861,32.0,-741
13862,26.0,-536
13863,76.0,-1766
13864,36.0,-1328
13865,16.0,-313
13866,34.0,-530
13867,32.0,-144
13868,36.0,-1328
13869,27.0,-722
13870,29.0,-1321
13871,51.0,-2338
13872,25.0,-535
13873,50.0,-2152
13874,26.0,-721
13875,26.0,-124
13876,52.0,-2552
13877,72.0,-2984
13878,76.0,-3798
13879,26.0,-948
13880,36.0,-1754
13881,29.0,-752
13882,38.0,-1330
13883,26.0,-323
13884,33.0,-1325
13885,38.0,-1145
13886,48.0,-1937
13887,53.0,-2225
13888,34.0,-1340
13889,70.0,-1973
13890,26.0,-1119
13891,50.0,-2976
13892,32.0,-329
13893,36.0,-1129
13894,64.0,-1384
13895,30.0,-526
13896,38.0,-2381
13897,36.0,-1356
13898,30.0,-1123
13899,60.0,-2176
13900,43.0,-1534
13901,24.0,-349
13902,38.0,-1728
13903,33.0,-927
13904,36.0,-930
13905,22.0,-731
13906,68.0,-2568
13907,36.0,-1143
13908,21.0,-517
13909,22.0,-333
13910,37.0,-931
13911,37.0,-1357
13912,44.0,-2146
13913,38.0,-534
13914,42.0,-1945
13915,34.0,-1326
13916,32.0,-1324
13917,30.0,-526
13918,56.0,-2940
13919,32.0,-769
13920,30.0,-526
13921,35.0,-2336
13922,30.0,-924
13923,32.0,-542
13924,32.0,-1324
13925,30.0,-1322
13926,34.0,-1525
13927,28.0,-737
13928,26.0,-124
13929,64.0,-1555
13930,95.0,-4215
13931,40.0,-1133
13932,24.0,-122
13933,52.0,-1344
13934,16.0,-114
13935,30.0,-526
13936,48.0,-2335
13937,24.0,-136
13938,26.0,-735
13939,25.0,-720
13940,14.0,-112
13941,33.0,-1922
13942,30.0,-1123
13943,33.0,-955
13944,50.0,-1171
13945,30.0,-327
13946,24.0,-321
13947,24.0,-122
13948,70.0,-2755
13949,50.0,-2337
13950,33.0,-927
13951,57.0,-2145
13952,50.0,-1171
13953,74.0,-2361
13954,81.0,-5779
13955,24.0,-1117
13956,48.0,-1766
13957,28.0,-936
13958,26.0,-735
13959,20.0,81
13960,61.0,-1964
13961,43.0,-1733
13962,58.0,-2373
13963,35.0,-929
13964,26.0,-124
13965,22.0,-319
13966,54.0,-2156
13967,40.0,-578
13968,54.0,-1957
13969,79.0,-2565
13970,40.0,-1161
13971,26.0,-138
13972,27.0,-523
13973,21.0,-531
13974,46.0,-769
13975,52.0,-1145
13976,37.0,-1542
13977,40.0,-1346
13978,25.0,-720
13979,18.0,-315
13980,66.0,-2978
13981,18.0,83
13982,98.0,-3394
13983,35.0,-1725
13984,32.0,-1537
13985,46.0,-1352
13986,20.0,-715
13987,30.0,-938
13988,36.0,-731
13989,38.0,-2126
13990,26.0,-323
13991,40.0,-934
13992,67.0,-3548
13993,63.0,-2947
13994,38.0,-2126
13995,28.0,-1121
13996,47.0,-543
13997,22.0,-148
13998,20.0,-928
13999,52.0,-1159
14000,31.0,-1323
14001,24.0,-321
14002,32.0,-755
14003,58.0,-355
14004,50.0,-1157
14005,79.0,-3176
14006,54.0,-1360
14007,105.0,-4609
14008,30.0,-739
14009,24.0,-321
14010,22.0,-120
14011,40.0,-1133
14012,31.0,-527
14013,64.0,-1782
14014,55.0,-3152
14015,28.0,-751
14016,41.0,-1731
14017,38.0,-1002
14018,28.0,-126
14019,28.0,-1121
14020,33.0,-585
14021,32.0,-741
14022,18.0,-130
14023,56.0,-1959
14024,38.0,-1529
14025,48.0,-3131
14026,30.0,-327
14027,24.0,-520
14028,40.0,-1730
14029,32.0,-727
14030,33.0,-1325
14031,51.0,-1172
14032,37.0,-1940
14033,38.0,-2723
14034,92.0,-1796
14035,57.0,-1548
14036,52.0,-1983
14037,53.0,-2155
14038,34.0,-942
14039,14.0,87
14040,45.0,-2147
14041,23.0,-334
14042,40.0,-2128
14043,40.0,-934
14044,20.0,-544
14045,24.0,-520
14046,63.0,-4354
14047,30.0,-540
14048,29.0,-1918
14049,28.0,-1718
14050,28.0,-1320
14051,23.0,-320
14052,20.0,-516
14053,36.0,-532
14054,26.0,-948
14055,72.0,-1762
14056,31.0,-1138
14057,34.0,-785
14058,26.0,-920
14059,24.0,-321
14060,46.0,-1551
14061,29.0,-1918
14062,24.0,-321
14063,36.0,-930
14064,32.0,-172
14065,28.0,-779
14066,20.0,-317
14067,32.0,-741
14068,24.0,-520
14069,20.0,-118
14070,60.0,-1579
14071,18.0,-329
14072,24.0,-548
14073,72.0,-2586
14074,36.0,-347
14075,67.0,-3150
14076,31.0,-527
14077,45.0,-2332
14078,48.0,-2136
14079,54.0,-948
14080,40.0,-1346
14081,34.0,-743
14082,40.0,-1744
14083,24.0,-335
14084,44.0,-2331
14085,40.0,-536
14086,28.0,-1135
