,Steps until goal,Reward_until_goal
524,51.0,-3731
525,18.0,-1111
526,54.0,-4132
527,196.0,-15020
528,109.0,-7427
529,117.0,-10179
530,46.0,-1167
531,49.0,-3729
532,83.0,-3365
533,103.0,-5204
534,75.0,-4380
535,60.0,-4564
536,30.0,-1137
537,121.0,-9017
538,32.0,-1523
539,27.0,-1120
540,83.0,-4971
541,26.0,-522
542,36.0,-1527
543,99.0,-6963
544,63.0,-5534
545,64.0,-4540
546,64.0,-1981
547,125.0,-10414
548,37.0,-1940
549,75.0,-4977
550,33.0,-1325
551,59.0,-4336
552,58.0,-3539
553,67.0,-2951
554,88.0,-7748
555,48.0,-3131
556,79.0,-5948
557,50.0,-2948
558,74.0,-5971
559,70.0,-5754
560,47.0,-2945
561,30.0,-1521
562,35.0,-2521
563,46.0,-1750
564,64.0,-4341
565,46.0,-1949
566,83.0,-3463
567,70.0,-6749
568,96.0,-6604
569,68.0,-4359
570,127.0,-9833
571,59.0,-3568
572,97.0,-6577
573,128.0,-8598
574,28.0,-538
575,45.0,-2147
576,60.0,-3157
577,33.0,-2121
578,144.0,-12252
579,36.0,-2920
580,35.0,-2137
581,36.0,-1726
582,80.0,-6560
583,65.0,-4143
584,45.0,-1536
585,58.0,-1818
586,93.0,-6161
587,84.0,-4759
588,31.0,-1721
589,24.0,-1117
590,124.0,-5040
591,85.0,-5158
592,54.0,-3535
593,83.0,-5554
594,43.0,-2557
595,62.0,-3756
596,41.0,-2157
597,90.0,-5575
598,171.0,-10104
599,69.0,-4971
600,36.0,-1143
601,70.0,-4958
602,28.0,-524
603,58.0,-5728
604,91.0,-6812
605,151.0,-9047
606,84.0,-3778
607,100.0,-8357
608,46.0,-2333
609,97.0,-8951
610,72.0,-4178
611,86.0,-5955
612,120.0,-6799
613,121.0,-6814
614,59.0,-5132
615,86.0,-4960
616,80.0,-6347
617,88.0,-4463
618,24.0,-1330
619,65.0,-4143
620,113.0,-6593
621,120.0,-9428
622,104.0,-5432
623,60.0,-3967
624,50.0,-3346
625,43.0,-1733
626,67.0,-3178
627,90.0,-7764
628,57.0,-3140
629,44.0,-3724
630,41.0,-2342
631,66.0,-4172
632,99.0,-5769
633,62.0,-4950
634,28.0,-1917
635,54.0,-3137
636,91.0,-4766
637,110.0,-8765
638,72.0,-6353
639,128.0,-6835
640,52.0,-2566
641,23.0,-1116
642,30.0,-1748
643,76.0,-4978
644,39.0,-1928
645,69.0,-6137
646,37.0,-2324
647,104.0,-7024
648,97.0,-6591
649,90.0,-6158
650,64.0,-3161
651,74.0,-3953
652,58.0,-3752
653,87.0,-6169
654,138.0,-11792
655,53.0,-4529
656,26.0,-920
657,78.0,-5350
658,54.0,-4146
659,86.0,-3581
660,83.0,-5170
661,27.0,-1319
662,41.0,-2726
663,171.0,-9891
664,143.0,-9835
665,77.0,-5349
666,62.0,-2548
667,85.0,-6024
668,116.0,-10761
669,83.0,-4388
670,64.0,-3189
671,91.0,-3984
672,32.0,-2518
673,38.0,-2950
674,42.0,-1746
675,42.0,-1945
676,17.0,-911
677,65.0,-4157
678,31.0,-1721
679,58.0,-3169
680,41.0,-1532
681,104.0,-4622
682,69.0,-3550
683,75.0,-5546
684,16.0,-114
685,85.0,-5584
686,74.0,-2389
687,89.0,-5361
688,66.0,-4144
689,99.0,-6024
690,99.0,-9166
691,77.0,-5761
692,60.0,-4550
693,79.0,-4157
694,40.0,-1744
695,49.0,-4923
696,44.0,-3354
697,103.0,-6185
698,32.0,-1523
699,44.0,-3127
700,158.0,-11044
701,94.0,-5565
702,36.0,-2721
703,48.0,-2960
704,101.0,-9566
705,84.0,-6365
706,199.0,-12862
707,111.0,-6790
708,45.0,-2744
709,100.0,-8385
710,35.0,-943
711,56.0,-3181
712,67.0,-5353
713,71.0,-3566
714,35.0,-2322
715,56.0,-2968
716,121.0,-8207
717,67.0,-3775
718,50.0,-3133
719,61.0,-2959
720,44.0,-1137
721,78.0,-6743
722,29.0,-1335
723,47.0,-3954
724,65.0,-4171
725,49.0,-3359
726,47.0,-3357
727,112.0,-8397
728,119.0,-9968
729,52.0,-3973
730,47.0,-2945
731,45.0,-2730
732,118.0,-8389
733,66.0,-3760
734,93.0,-5393
735,71.0,-2983
736,38.0,-2538
737,78.0,-6345
738,53.0,-4358
739,40.0,-2725
740,66.0,-2580
741,48.0,-3557
742,69.0,-5369
743,34.0,-1141
744,50.0,-3147
745,54.0,-2383
746,97.0,-4985
747,43.0,-3339
748,45.0,-2744
749,206.0,-11731
750,51.0,-4328
751,142.0,-8797
752,37.0,-1727
753,52.0,-3746
754,48.0,-1794
755,39.0,-1558
756,26.0,-721
757,91.0,-4396
758,113.0,-8398
759,73.0,-3582
760,81.0,-6575
761,33.0,-1524
762,124.0,-6262
763,36.0,-1925
764,51.0,-1940
765,38.0,-2765
766,58.0,-3965
767,63.0,-4396
768,90.0,-4821
769,38.0,-2126
770,116.0,-7633
771,50.0,-2948
772,39.0,-2525
773,68.0,-4345
774,34.0,-1724
775,89.0,-6981
776,74.0,-3782
777,32.0,-1324
778,47.0,-2149
779,74.0,-3967
780,30.0,-1933
781,30.0,-725
782,56.0,-3352
783,158.0,-9864
784,38.0,-3533
785,94.0,-7625
786,46.0,-968
787,52.0,-2339
788,51.0,-2352
789,65.0,-3944
790,74.0,-4578
791,52.0,-1941
792,24.0,-719
793,30.0,-1123
794,137.0,-9190
795,55.0,-3152
796,74.0,-3754
797,41.0,-3536
798,73.0,-5345
799,57.0,-4931
800,100.0,-4063
801,20.0,-729
802,40.0,-1545
803,46.0,-1935
804,54.0,-1985
805,153.0,-10655
806,74.0,-4166
807,57.0,-3353
808,76.0,-4566
809,28.0,-936
810,36.0,-1953
811,31.0,-2915
812,52.0,-2154
813,81.0,-5168
814,88.0,-4578
815,94.0,-5380
816,37.0,-1130
817,40.0,-2526
818,22.0,-1314
819,50.0,-4341
820,45.0,-2929
821,52.0,-1543
822,36.0,-1925
823,42.0,-2329
824,44.0,-2928
825,27.0,-1532
826,117.0,-10378
827,55.0,-4545
828,41.0,-1745
829,32.0,-1324
830,54.0,-2739
831,64.0,-5137
832,48.0,-3529
833,94.0,-4584
834,77.0,-4993
835,79.0,-6744
836,55.0,-4943
837,82.0,-6150
838,72.0,-5145
839,30.0,-1521
840,40.0,-1929
841,35.0,-3132
842,100.0,-6210
843,43.0,-2344
844,44.0,-3326
845,61.0,-4537
846,64.0,-3957
847,64.0,-5364
848,82.0,-6164
849,61.0,-2774
850,154.0,-9078
851,81.0,-4784
852,71.0,-5741
853,71.0,-4547
854,87.0,-5174
855,68.0,-2980
856,34.0,-2321
857,144.0,-8272
858,41.0,-3337
859,34.0,-1169
860,51.0,-2736
861,70.0,-4546
862,35.0,-2123
863,84.0,-4389
864,63.0,-4766
865,55.0,-4346
866,47.0,-2931
867,34.0,-1539
868,45.0,-2730
869,97.0,-6193
870,26.0,-920
871,63.0,-5164
872,133.0,-9783
873,63.0,-4738
874,77.0,-3785
875,59.0,-4947
876,44.0,-3724
877,24.0,-520
878,26.0,-920
879,50.0,-3730
880,31.0,-1323
881,96.0,-7557
882,66.0,-4172
883,30.0,-1123
884,101.0,-8798
885,122.0,-10184
886,78.0,-4767
887,100.0,-7362
888,24.0,-918
889,77.0,-7936
890,50.0,-2166
891,49.0,-3132
892,32.0,-1352
893,77.0,-3984
894,64.0,-4369
895,59.0,-4734
896,137.0,-10597
897,46.0,-2148
898,31.0,-1735
899,32.0,-2347
900,53.0,-3335
901,51.0,-3333
902,45.0,-3128
903,50.0,-3758
904,64.0,-3161
905,58.0,-2757
906,80.0,-7342
907,124.0,-9617
908,83.0,-4374
909,44.0,-1165
910,124.0,-5424
911,42.0,-1334
912,66.0,-5593
913,41.0,-3337
914,49.0,-2734
915,105.0,-7765
916,102.0,-9183
917,63.0,-3373
918,39.0,-1331
919,67.0,-4344
920,28.0,-1135
921,83.0,-6364
922,38.0,-1742
923,29.0,-1349
924,104.0,-3798
925,51.0,-3944
926,36.0,-958
927,22.0,-1740
928,74.0,-4152
929,70.0,-4574
930,63.0,-3984
931,97.0,-8410
932,101.0,-8955
933,36.0,-1143
934,49.0,-4127
935,63.0,-2975
936,61.0,-4537
937,33.0,-1524
938,125.0,-7216
939,40.0,-1730
940,90.0,-6769
941,110.0,-6789
942,40.0,-1957
943,58.0,-4335
944,34.0,-2136
945,40.0,-2767
946,101.0,-6965
947,76.0,-4608
948,35.0,-1526
949,94.0,-6972
950,47.0,-2774
951,90.0,-5432
952,25.0,-1331
953,104.0,-7024
954,67.0,-3377
955,75.0,-3556
956,38.0,-3320
957,45.0,-1934
958,58.0,-2544
959,67.0,-5339
960,34.0,-1127
961,118.0,-6811
962,85.0,-7162
963,35.0,-2521
964,116.0,-10576
965,89.0,-6569
966,45.0,-1934
967,32.0,-1125
968,137.0,-7441
969,73.0,-3554
970,47.0,-3926
971,72.0,-4178
972,26.0,-1716
973,32.0,-1338
974,34.0,-928
975,70.0,-4773
976,34.0,-1127
977,73.0,-3795
978,66.0,-4940
979,47.0,-3130
980,149.0,-12215
981,56.0,-2940
982,53.0,-4330
983,52.0,-3760
984,105.0,-5618
985,40.0,-1346
986,65.0,-5138
987,59.0,-3540
988,104.0,-4622
989,158.0,-9651
990,90.0,-4765
991,80.0,-4769
992,82.0,-5368
993,57.0,-4362
994,104.0,-6996
995,38.0,-1927
996,61.0,-4366
997,121.0,-10609
998,36.0,-2124
999,44.0,-3340
1000,32.0,-1352
1001,110.0,-5993
1002,32.0,-1523
1003,52.0,-1756
1004,43.0,-2756
1005,106.0,-7808
1006,48.0,-3728
1007,36.0,-1740
1008,50.0,-2749
1009,116.0,-8429
1010,67.0,-3349
1011,84.0,-7189
1012,67.0,-3234
1013,131.0,-9397
1014,36.0,-1754
1015,177.0,-10452
1016,68.0,-3022
1017,47.0,-2732
1018,53.0,-4131
1019,62.0,-5348
1020,45.0,-2929
1021,74.0,-5545
1022,82.0,-5766
1023,47.0,-2533
1024,86.0,-6182
1025,58.0,-3780
1026,84.0,-4375
1027,79.0,-3801
1028,55.0,-2754
1029,56.0,-2940
1030,83.0,-6961
1031,124.0,-8608
1032,206.0,-12129
1033,83.0,-4559
1034,61.0,-4153
1035,91.0,-5789
1036,35.0,-3331
1037,54.0,-4146
1038,77.0,-6173
1039,59.0,-3610
1040,23.0,-519
1041,57.0,-4334
1042,54.0,-3734
1043,66.0,-4542
1044,62.0,-3344
1045,79.0,-5564
1046,51.0,-3347
1047,64.0,-3161
1048,59.0,-4151
1049,106.0,-7169
1050,31.0,-925
1051,38.0,-1529
1052,106.0,-8164
1053,27.0,-1518
1054,68.0,-3165
1055,79.0,-3787
1056,78.0,-3971
1057,28.0,-723
1058,60.0,-4934
1059,85.0,-6607
1060,61.0,-3371
1061,42.0,-2528
1062,46.0,-2532
1063,121.0,-9572
1064,65.0,-4569
1065,69.0,-4161
1066,72.0,-4747
1067,46.0,-3527
1068,118.0,-7848
1069,86.0,-5784
1070,41.0,-1745
1071,36.0,-930
1072,53.0,-4529
1073,68.0,-2952
1074,69.0,-5554
1075,20.0,-317
1076,45.0,-4137
1077,79.0,-5948
1078,68.0,-2767
1079,65.0,-4157
1080,44.0,-2928
1081,57.0,-3779
1082,91.0,-5960
1083,47.0,-2334
1084,54.0,-2938
1085,34.0,-743
1086,58.0,-2160
1087,45.0,-2531
1088,161.0,-9853
1089,69.0,-4744
1090,64.0,-4341
1091,96.0,-7358
1092,32.0,-1921
1093,78.0,-3971
1094,35.0,-1554
1095,141.0,-8625
1096,98.0,-5171
1097,34.0,-3117
1098,76.0,-3756
1099,38.0,-3320
1100,117.0,-7208
1101,55.0,-3536
1102,48.0,-4140
1103,128.0,-10403
1104,37.0,-2921
1105,126.0,-8823
1106,56.0,-3139
1107,59.0,-3739
1108,84.0,-5185
1109,35.0,-744
1110,18.0,-912
1111,93.0,-6800
1112,28.0,-1334
1113,168.0,-12091
1114,33.0,-1325
1115,73.0,-5544
1116,56.0,-2954
1117,59.0,-4734
1118,80.0,-5394
1119,60.0,-3157
1120,50.0,-3332
1121,68.0,-5539
1122,136.0,-7880
1123,102.0,-8359
1124,94.0,-6958
1125,44.0,-3340
1126,54.0,-2952
1127,144.0,-9836
1128,30.0,-924
1129,71.0,-5343
1130,82.0,-5581
1131,71.0,-3367
1132,84.0,-6550
1133,47.0,-3130
1134,154.0,-7287
1135,69.0,-4772
1136,58.0,-4733
1137,57.0,-3552
1138,28.0,-1121
1139,136.0,-12586
1140,110.0,-4429
1141,64.0,-4596
1142,35.0,-1938
1143,26.0,-1133
1144,51.0,-2949
1145,122.0,-7583
1146,166.0,-10682
1147,55.0,-4147
1148,24.0,-122
1149,60.0,-3939
1150,54.0,-2739
1151,105.0,-6016
1152,47.0,-3528
1153,47.0,-2931
1154,81.0,-3391
1155,176.0,-12469
1156,42.0,-1931
1157,76.0,-4154
1158,49.0,-2549
1159,88.0,-4009
1160,69.0,-3976
1161,60.0,-5531
1162,132.0,-8815
1163,83.0,-6577
1164,40.0,-2156
1165,104.0,-5404
1166,25.0,-720
1167,76.0,-4353
1168,93.0,-5777
1169,97.0,-5170
1170,53.0,-3335
1171,79.0,-3560
1172,79.0,-6004
1173,50.0,-2934
1174,42.0,-2528
1175,59.0,-4535
1176,39.0,-2738
1177,53.0,-2965
1178,96.0,-5993
1179,73.0,-5544
1180,34.0,-1525
1181,157.0,-12792
1182,93.0,-5379
1183,30.0,-1521
1184,71.0,-3779
1185,105.0,-6229
1186,73.0,-4748
1187,43.0,-2330
1188,145.0,-7620
1189,34.0,-2122
1190,176.0,-13209
1191,31.0,-1522
1192,118.0,-5788
1193,101.0,-7164
1194,113.0,-8185
1195,35.0,-2720
1196,63.0,-3771
1197,104.0,-5603
1198,57.0,-3737
1199,95.0,-6006
1200,110.0,-7969
1201,93.0,-3630
1202,88.0,-5758
1203,59.0,-3142
1204,52.0,-2353
1205,55.0,-3166
1206,92.0,-5364
1207,20.0,-530
1208,30.0,-1123
1209,75.0,-4977
1210,140.0,-10188
1211,85.0,-6167
1212,59.0,-3952
1213,40.0,-2128
1214,48.0,-1197
1215,43.0,-1733
1216,132.0,-9611
1217,66.0,-2594
1218,52.0,-1955
1219,58.0,-3581
1220,45.0,-3142
1221,42.0,-2130
1222,84.0,-5995
1223,57.0,-4533
1224,82.0,-4572
1225,40.0,-1957
1226,70.0,-5157
1227,55.0,-2740
1228,66.0,-3973
1229,31.0,-1522
1230,56.0,-3736
1231,87.0,-4591
1232,101.0,-6993
1233,34.0,-1724
1234,150.0,-11420
1235,44.0,-2544
1236,139.0,-6249
1237,27.0,-1717
1238,177.0,-11433
1239,92.0,-6970
1240,29.0,-1719
1241,77.0,-5349
1242,59.0,-6525
1243,58.0,-2544
1244,70.0,-4162
1245,66.0,-5551
1246,163.0,-12400
1247,40.0,-2327
1248,114.0,-7987
1249,27.0,-1916
1250,38.0,-2936
1251,38.0,-1529
1252,62.0,-3159
1253,38.0,-2140
1254,24.0,-1316
1255,41.0,-1745
1256,114.0,-8385
1257,55.0,-2939
1258,63.0,-2350
1259,76.0,-5959
1260,60.0,-4564
1261,32.0,-1324
1262,94.0,-6361
1263,66.0,-4940
1264,79.0,-4782
1265,62.0,-4381
1266,36.0,-1939
1267,54.0,-3748
1268,37.0,-1329
1269,78.0,-5549
1270,182.0,-12234
1271,38.0,-1543
1272,63.0,-3345
1273,97.0,-7956
1274,75.0,-3769
1275,53.0,-4983
1276,107.0,-5791
1277,124.0,-7641
1278,68.0,-4757
1279,139.0,-10030
1280,28.0,-2116
1281,102.0,-7392
1282,189.0,-13634
1283,54.0,-3137
1284,72.0,-3951
1285,70.0,-3394
1286,100.0,-4632
1287,52.0,-1358
1288,63.0,-3743
1289,25.0,-1516
1290,53.0,-2965
1291,65.0,-4342
1292,50.0,-3531
1293,94.0,-5764
1294,118.0,-7834
1295,30.0,-1734
1296,28.0,-922
1297,50.0,-1981
1298,49.0,-3132
1299,113.0,-7431
1300,56.0,-3593
1301,130.0,-8998
1302,58.0,-4747
1303,33.0,-2334
1304,46.0,-4365
1305,42.0,-3139
1306,63.0,-4340
1307,39.0,-2141
1308,79.0,-3616
1309,60.0,-4735
1310,38.0,-2723
1311,44.0,-2729
1312,118.0,-6811
1313,53.0,-4131
1314,134.0,-7623
1315,147.0,-7252
1316,110.0,-4642
1317,138.0,-8594
1318,174.0,-9625
1319,86.0,-5372
1320,103.0,-6213
1321,28.0,-1177
1322,40.0,-3720
1323,67.0,-4941
1324,76.0,-6968
1325,229.0,-14882
1326,48.0,-1539
1327,148.0,-10252
1328,100.0,-7362
1329,55.0,-3152
1330,96.0,-6419
1331,55.0,-2342
1332,97.0,-4217
1333,30.0,-1535
1334,65.0,-5948
1335,30.0,-924
1336,80.0,-6574
1337,54.0,-4331
1338,35.0,-1327
1339,99.0,-8426
1340,49.0,-2350
1341,90.0,-4182
1342,85.0,-5371
1343,194.0,-13653
1344,52.0,-2154
1345,64.0,-4170
1346,93.0,-6800
1347,196.0,-11934
1348,84.0,-6578
1349,50.0,-3559
1350,30.0,-2317
1351,71.0,-4973
1352,38.0,-2325
1353,141.0,-9990
1354,54.0,-2952
1355,63.0,-5590
1356,73.0,-5160
1357,40.0,-1346
1358,50.0,-2564
1359,41.0,-2726
1360,47.0,-2533
1361,38.0,-2339
1362,136.0,-7852
1363,161.0,-9839
1364,56.0,-3153
