,Steps until goal,Reward_until_goal
13861,33.0,-1922
13862,44.0,-2530
13863,46.0,-3555
13864,50.0,-2138
13865,71.0,-3168
13866,58.0,-3354
13867,63.0,-3942
13868,61.0,-3797
13869,19.0,-515
13870,68.0,-2966
13871,59.0,-3540
13872,44.0,-1748
13873,36.0,-1527
13874,36.0,-1925
13875,28.0,-1121
13876,24.0,-918
13877,47.0,-3727
13878,45.0,-1749
13879,46.0,-1736
13880,40.0,-1929
13881,76.0,-3358
13882,41.0,-1745
13883,42.0,-2343
13884,38.0,-1529
13885,88.0,-6355
13886,49.0,-3331
13887,55.0,-2754
13888,62.0,-4154
13889,35.0,-1725
13890,96.0,-6178
13891,96.0,-5651
13892,35.0,-1924
13893,29.0,-923
13894,110.0,-5396
13895,88.0,-4791
13896,37.0,-1130
13897,45.0,-3128
13898,67.0,-3562
13899,39.0,-2923
13900,113.0,-7218
13901,51.0,-2736
13902,30.0,-938
13903,57.0,-2955
13904,73.0,-5558
13905,39.0,-2354
13906,22.0,-717
13907,48.0,-2164
13908,56.0,-2954
13909,30.0,-1137
13910,45.0,-1934
13911,56.0,-2755
13912,18.0,-315
13913,32.0,-1125
13914,25.0,-1132
13915,28.0,-1519
13916,47.0,-2959
13917,72.0,-5344
13918,27.0,-1134
13919,28.0,-936
13920,38.0,-3348
13921,63.0,-4567
13922,60.0,-2361
13923,62.0,-4140
13924,29.0,-1719
13925,61.0,-4366
13926,54.0,-2142
13927,67.0,-3548
13928,60.0,-3953
13929,53.0,-4145
13930,30.0,-1521
13931,26.0,-721
13932,22.0,-134
13933,20.0,-317
13934,35.0,-1327
13935,49.0,-2933
13936,51.0,-3745
13937,41.0,-1532
13938,43.0,-2728
13939,38.0,-2325
13940,36.0,-2124
13941,34.0,-1581
13942,36.0,-2522
13943,50.0,-2152
13944,48.0,-2974
13945,24.0,-1316
13946,38.0,-1543
13947,51.0,-3162
13948,24.0,-321
13949,61.0,-3158
13950,38.0,-932
13951,67.0,-4742
13952,20.0,-928
13953,26.0,-1119
13954,60.0,-3768
13955,24.0,-918
13956,47.0,-2746
13957,30.0,-1151
13958,32.0,-2134
13959,30.0,-1123
13960,52.0,-1145
13961,84.0,-4560
13962,48.0,-2335
13963,18.0,-116
13964,35.0,-2123
13965,22.0,-532
13966,70.0,-3949
13967,60.0,-2347
13968,28.0,-538
13969,43.0,-1932
13970,103.0,-5773
13971,33.0,-1922
13972,58.0,-3382
13973,53.0,-2738
13974,67.0,-4145
13975,30.0,-1521
13976,74.0,-4763
13977,44.0,-2345
13978,64.0,-2962
13979,22.0,-518
13980,38.0,-2524
13981,78.0,-4156
13982,24.0,-932
13983,33.0,-3130
13984,33.0,-2718
13985,43.0,-1733
13986,48.0,-1937
13987,34.0,-1937
13988,39.0,-1132
13989,44.0,-2729
13990,19.0,-913
13991,49.0,-2350
13992,41.0,-2342
13993,44.0,-2132
13994,26.0,-1517
13995,53.0,-1373
13996,50.0,-1939
13997,40.0,-1943
13998,37.0,-3120
13999,25.0,-1118
14000,42.0,-1533
14001,32.0,-926
14002,46.0,-1935
14003,36.0,-731
14004,76.0,-3955
14005,30.0,-767
14006,22.0,-1314
14007,26.0,-1517
14008,40.0,-1957
14009,61.0,-3144
14010,38.0,-2126
14011,28.0,-723
14012,36.0,-1527
14013,33.0,-1339
14014,79.0,-4384
14015,67.0,-4344
14016,46.0,-2958
14017,41.0,-2328
14018,40.0,-1346
14019,52.0,-2751
14020,50.0,-2194
14021,51.0,-2736
14022,27.0,-722
14023,28.0,-1320
14024,28.0,-524
14025,58.0,-3738
14026,49.0,-2535
14027,14.0,-510
14028,22.0,-731
14029,41.0,-2754
14030,57.0,-3737
14031,22.0,-120
14032,59.0,-3753
14033,46.0,-2958
14034,59.0,-3739
14035,26.0,-948
14036,84.0,-5157
14037,36.0,-745
14038,54.0,-4729
14039,38.0,-2524
14040,56.0,-4731
14041,57.0,-3950
14042,34.0,-942
14043,52.0,-3149
14044,38.0,-1529
14045,36.0,-1527
14046,34.0,-1724
14047,47.0,-1936
14048,76.0,-4353
14049,52.0,-2936
14050,52.0,-2538
14051,26.0,-550
14052,57.0,-4931
14053,52.0,-2950
14054,30.0,-1322
14055,74.0,-4550
14056,18.0,-514
14057,40.0,-2142
14058,58.0,-5131
14059,44.0,-2729
14060,30.0,-1720
14061,57.0,-2344
14062,28.0,-737
14063,83.0,-6776
14064,34.0,-1539
14065,86.0,-5770
14066,30.0,-924
14067,69.0,-4147
14068,36.0,-2323
14069,62.0,-4367
14070,30.0,-1521
14071,41.0,-2939
14072,35.0,-1739
14073,24.0,-918
14074,48.0,-2349
14075,30.0,-924
14076,26.0,-1517
14077,44.0,-2146
14078,52.0,-2353
14079,29.0,-1719
14080,48.0,-1780
14081,58.0,-4932
14082,47.0,-2334
14083,30.0,-1123
14084,18.0,-912
14085,49.0,-2790
14086,26.0,-934
14087,28.0,-922
14088,26.0,-721
14089,29.0,-2529
14090,56.0,-2940
14091,24.0,-520
14092,43.0,-2145
14093,50.0,-2550
14094,58.0,-2942
14095,41.0,-2726
14096,45.0,-2929
14097,51.0,-1556
14098,44.0,-1933
14099,33.0,-2121
14100,40.0,-2128
14101,46.0,-2134
14102,52.0,-2751
14103,34.0,-1525
14104,22.0,-518
14105,58.0,-2146
14106,49.0,-1739
14107,104.0,-5589
14108,26.0,-323
14109,89.0,-5162
14110,36.0,-1356
14111,20.0,-317
14112,46.0,-1537
14113,28.0,-1917
14114,45.0,-2744
14115,56.0,-3551
14116,36.0,-1527
14117,30.0,-938
14118,110.0,-4998
14119,56.0,-4134
14120,27.0,-935
14121,22.0,-1712
14122,58.0,-3937
14123,40.0,-1147
14124,79.0,-4995
14125,28.0,-922
14126,79.0,-4953
14127,54.0,-2142
14128,50.0,-2536
14129,31.0,-1337
14130,42.0,-2556
14131,46.0,-2759
14132,62.0,-5334
14133,49.0,-3331
14134,53.0,-2937
14135,22.0,-731
14136,21.0,-1114
14137,55.0,-3138
14138,28.0,-524
14139,94.0,-7171
14140,58.0,-1790
14141,54.0,-3137
14142,53.0,-4344
14143,21.0,-915
14144,36.0,-1726
14145,35.0,-1725
14146,24.0,-719
14147,45.0,-2360
14148,47.0,-1737
14149,65.0,-4157
14150,52.0,-2353
14151,69.0,-2782
14152,22.0,-916
14153,48.0,-1567
14154,71.0,-3580
14155,38.0,-1131
14156,45.0,-2332
14157,46.0,-1736
14158,58.0,-2160
14159,61.0,-3144
14160,75.0,-4551
14161,38.0,-1941
14162,18.0,-343
14163,34.0,-1923
14164,55.0,-3536
14165,75.0,-3357
14166,30.0,-1336
14167,24.0,-733
14168,30.0,-924
14169,74.0,-2986
14170,25.0,-1118
14171,39.0,-2724
14172,69.0,-3606
14173,46.0,-1352
14174,39.0,-2724
14175,32.0,-1921
14176,51.0,-2935
14177,43.0,-2145
14178,83.0,-3777
14179,58.0,-2558
14180,24.0,-1131
14181,56.0,-3792
14182,70.0,-3750
14183,41.0,-2726
14184,24.0,-1117
14185,39.0,-2340
14186,40.0,-2554
14187,45.0,-3128
14188,58.0,-4164
14189,50.0,-2934
14190,75.0,-5347
14191,45.0,-3526
14192,39.0,-1942
14193,38.0,-1941
14194,53.0,-2539
14195,41.0,-1347
14196,80.0,-5181
14197,45.0,-2730
14198,48.0,-3742
14199,36.0,-2522
14200,69.0,-3777
14201,22.0,-916
14202,32.0,-2518
14203,29.0,-1136
14204,67.0,-5140
14205,30.0,-1734
14206,84.0,-5384
14207,20.0,-516
14208,40.0,-2327
14209,56.0,-3537
14210,54.0,-3748
14211,61.0,-4380
14212,53.0,-3733
14213,34.0,-1923
14214,50.0,-2749
14215,25.0,-1516
14216,22.0,-319
14217,45.0,-2531
14218,68.0,-3762
14219,40.0,-2924
14220,55.0,-1986
14221,34.0,-2122
14222,41.0,-1745
14223,44.0,-1734
14224,55.0,-2939
14225,18.0,-727
14226,32.0,-1523
14227,28.0,-737
14228,58.0,-5344
14229,30.0,-1123
14230,43.0,-2927
14231,62.0,-2548
14232,26.0,-948
14233,32.0,-2120
14234,55.0,-2754
14235,59.0,-2957
14236,35.0,-2720
14237,29.0,-923
14238,28.0,-2116
14239,24.0,-733
14240,22.0,-717
14241,40.0,-1332
14242,32.0,-1324
14243,19.0,-1126
14244,46.0,-1963
14245,60.0,-5133
14246,16.0,-313
14247,35.0,-1725
14248,22.0,-930
14249,93.0,-5634
14250,24.0,-1316
14251,78.0,-4952
14252,41.0,-1532
14253,51.0,-2338
14254,32.0,-1523
14255,25.0,-919
14256,30.0,-1322
14257,39.0,-2354
14258,32.0,-1125
14259,30.0,-1734
14260,30.0,-725
14261,34.0,-2122
14262,22.0,-1115
14263,18.0,-514
14264,50.0,-2138
14265,49.0,-3146
14266,32.0,-1523
14267,22.0,-717
14268,61.0,-3783
14269,28.0,-353
14270,34.0,-1724
14271,48.0,-3330
14272,45.0,-3526
14273,34.0,-1326
14274,49.0,-3345
14275,27.0,-1731
14276,46.0,-2176
14277,54.0,-5738
14278,20.0,-118
14279,78.0,-4397
14280,33.0,-1524
14281,64.0,-3587
14282,27.0,-2115
14283,24.0,-918
14284,77.0,-5775
14285,57.0,-3353
14286,27.0,-1731
14287,26.0,-550
14288,55.0,-3337
14289,34.0,-1923
14290,36.0,-1555
14291,45.0,-1976
14292,38.0,-1941
14293,82.0,-5169
14294,126.0,-8610
14295,42.0,-936
14296,52.0,-3348
14297,33.0,-927
14298,27.0,-1120
14299,26.0,-1716
14300,46.0,-3328
14301,26.0,-1119
14302,24.0,-520
14303,131.0,-8629
14304,66.0,-3945
14305,85.0,-4034
14306,24.0,-946
14307,42.0,-1931
14308,46.0,-1537
14309,44.0,-1350
14310,31.0,-1735
14311,47.0,-3144
14312,66.0,-3746
14313,51.0,-3731
14314,41.0,-3735
14315,34.0,-1340
14316,62.0,-4140
14317,40.0,-948
14318,48.0,-2534
14319,32.0,-1139
14320,43.0,-3524
14321,24.0,-520
14322,35.0,-1725
14323,62.0,-4140
14324,44.0,-2132
14325,26.0,-124
14326,37.0,-1741
14327,65.0,-2750
14328,26.0,-522
14329,28.0,-580
14330,56.0,-3537
14331,32.0,-1125
14332,26.0,-721
14333,24.0,-321
14334,34.0,-1326
14335,33.0,-1524
14336,38.0,-747
14337,101.0,-7576
14338,86.0,-4789
14339,34.0,-1937
14340,37.0,-2125
14341,85.0,-4163
14342,78.0,-3217
14343,43.0,-2330
14344,95.0,-6774
14345,30.0,-1350
14346,46.0,-2532
14347,36.0,-1754
14348,26.0,-948
14349,72.0,-5941
14350,36.0,-1342
14351,24.0,-719
14352,34.0,-1326
14353,45.0,-1948
14354,34.0,-2150
14355,50.0,-2550
14356,105.0,-6173
14357,67.0,-4543
14358,27.0,-1120
14359,60.0,-4962
14360,58.0,-2373
14361,71.0,-5542
14362,68.0,-3762
14363,55.0,-3749
14364,44.0,-2331
14365,57.0,-3154
14366,32.0,-926
14367,26.0,-934
14368,54.0,-2980
14369,39.0,-2923
14370,32.0,-1324
14371,54.0,-3549
14372,64.0,-2962
14373,28.0,-1320
14374,35.0,-2521
14375,56.0,-3139
14376,35.0,-1355
14377,67.0,-4173
14378,61.0,-4736
14379,89.0,-5232
14380,44.0,-1734
14381,20.0,-715
14382,27.0,-1134
14383,73.0,-6553
14384,57.0,-2941
14385,95.0,-4983
14386,71.0,-4945
14387,36.0,-930
14388,45.0,-2332
14389,68.0,-2781
14390,54.0,-1573
14391,58.0,-2373
14392,48.0,-2747
14393,52.0,-1798
14394,52.0,-3533
14395,37.0,-2523
14396,71.0,-4006
14397,46.0,-1750
14398,35.0,-1924
14399,113.0,-5200
14400,54.0,-3947
14401,73.0,-4975
14402,58.0,-2956
14403,39.0,-2525
14404,46.0,-3129
14405,28.0,-922
14406,46.0,-1167
14407,52.0,-3135
14408,37.0,-1528
14409,106.0,-6827
14410,53.0,-3136
14411,24.0,-1728
14412,45.0,-1735
14413,54.0,-3406
14414,40.0,-934
14415,44.0,-1535
14416,56.0,-4532
14417,50.0,-3133
14418,58.0,-4335
14419,44.0,-1762
14420,36.0,-2323
14421,40.0,-1943
14422,45.0,-2147
14423,41.0,-1731
14424,29.0,-1918
14425,78.0,-5364
14426,75.0,-6342
14427,99.0,-4205
14428,71.0,-4149
14429,30.0,-924
14430,36.0,-1527
14431,52.0,-3973
14432,52.0,-3149
14433,37.0,-3120
14434,40.0,-1332
14435,44.0,-1762
14436,52.0,-2751
14437,44.0,-2146
14438,40.0,-2142
14439,52.0,-3348
14440,45.0,-1550
14441,64.0,-2976
14442,64.0,-3943
14443,60.0,-3782
14444,22.0,-717
14445,23.0,-1514
14446,32.0,-2134
14447,31.0,-1124
14448,34.0,-1326
14449,50.0,-2948
14450,80.0,-5565
14451,47.0,-2533
14452,40.0,-3123
14453,66.0,-5139
14454,22.0,65
14455,21.0,-1114
14456,34.0,-1127
14457,58.0,-2743
14458,51.0,-3361
14459,44.0,-2146
14460,44.0,-2729
14461,60.0,-3953
14462,31.0,-1721
14463,72.0,-5344
14464,42.0,-3722
14465,35.0,-2720
14466,54.0,-1971
14467,45.0,-2758
14468,49.0,-3530
14469,27.0,-1319
14470,50.0,-1939
14471,39.0,-2525
14472,46.0,-2759
14473,25.0,-1118
14474,28.0,-936
14475,56.0,-1760
14476,54.0,-2355
14477,80.0,-3390
14478,36.0,-1740
14479,48.0,-1780
14480,30.0,-526
14481,20.0,-928
14482,68.0,-4558
14483,21.0,-915
14484,67.0,-3775
14485,74.0,-4948
14486,118.0,-8787
14487,62.0,-3969
14488,69.0,-4161
14489,70.0,-3750
14490,132.0,-11402
14491,71.0,-4760
14492,24.0,-719
14493,39.0,-1530
14494,26.0,-337
14495,57.0,-3538
14496,49.0,-3331
14497,36.0,-1939
14498,30.0,-725
14499,20.0,-516
14500,27.0,-1717
14501,48.0,-1965
14502,26.0,-1318
14503,71.0,-5158
14504,80.0,-5352
14505,28.0,-922
14506,48.0,-2534
14507,40.0,-2725
14508,82.0,-6946
14509,52.0,-2381
14510,24.0,-534
14511,43.0,-2131
14512,55.0,-3138
14513,36.0,-2323
14514,119.0,-6016
14515,51.0,-3148
14516,67.0,-4145
14517,35.0,-2947
14518,55.0,-2583
14519,55.0,-3550
14520,40.0,-2142
14521,28.0,-1348
14522,56.0,-2556
14523,85.0,-6750
14524,70.0,-6138
14525,48.0,-1752
14526,30.0,-540
14527,66.0,-3376
14528,32.0,-954
14529,33.0,-2121
14530,34.0,-2321
14531,36.0,-1342
14532,22.0,-1314
14533,27.0,-2129
14534,59.0,-3952
14535,29.0,-923
14536,27.0,-1134
14537,40.0,-1545
14538,32.0,-1324
14539,28.0,-524
14540,56.0,-1774
14541,22.0,-1129
14542,54.0,-3179
14543,103.0,-6583
14544,27.0,-1134
14545,28.0,-1718
14546,24.0,-918
14547,24.0,-1316
14548,45.0,-2133
14549,46.0,-2787
14550,35.0,-1725
14551,46.0,-2532
14552,48.0,-2150
14553,36.0,-1541
14554,41.0,-1944
14555,62.0,-2548
14556,33.0,-1922
14557,58.0,-2743
14558,51.0,-3745
14559,46.0,-1750
14560,34.0,-1525
14561,28.0,-936
14562,47.0,-3144
14563,26.0,-920
14564,36.0,-2124
14565,56.0,-3935
14566,88.0,-4379
14567,29.0,-738
14568,34.0,-2122
14569,33.0,-1126
14570,43.0,-3140
14571,45.0,-1735
14572,51.0,-2167
14573,82.0,-5155
14574,67.0,-2979
14575,22.0,-333
14576,79.0,-5166
14577,39.0,-1757
14578,43.0,-1733
14579,35.0,-2336
14580,25.0,-1118
14581,27.0,-1717
14582,49.0,-3345
14583,76.0,-4978
14584,45.0,-2133
14585,27.0,-921
14586,32.0,-1736
14587,75.0,-5944
14588,45.0,-2929
14589,36.0,-1129
14590,54.0,-3535
14591,30.0,-1322
14592,37.0,-2935
14593,44.0,-2345
14594,53.0,-4330
14595,43.0,-2728
14596,36.0,-1939
14597,29.0,-1321
14598,39.0,-2326
14599,28.0,-1334
14600,76.0,-3400
14601,41.0,-2939
14602,54.0,-2540
14603,31.0,-2318
14604,23.0,-718
14605,30.0,-2118
14606,41.0,-1546
14607,44.0,-3923
14608,18.0,-315
14609,94.0,-3816
14610,34.0,-1937
14611,21.0,-730
14612,43.0,-1349
14613,36.0,-1342
14614,45.0,-1934
14615,23.0,-732
14616,31.0,-1323
14617,64.0,-5165
14618,94.0,-7569
14619,20.0,-715
14620,20.0,-914
14621,33.0,-1325
14622,40.0,-1929
14623,55.0,-3536
14624,69.0,-4161
14625,40.0,-2142
14626,57.0,-3140
14627,33.0,-2135
14628,38.0,-1728
14629,65.0,-5550
14630,34.0,-1155
14631,28.0,-1320
14632,63.0,-3956
14633,66.0,-3376
14634,74.0,-2602
14635,18.0,-514
14636,57.0,-3751
14637,41.0,-1532
14638,32.0,-1139
14639,44.0,-1734
14640,42.0,-1732
14641,24.0,-1117
14642,38.0,-733
14643,54.0,-1957
14644,53.0,-2951
14645,30.0,-739
14646,35.0,-1725
14647,52.0,-3732
14648,51.0,-1797
14649,28.0,-1320
14650,32.0,-1921
14651,56.0,-3750
14652,33.0,-1950
14653,50.0,-3531
14654,42.0,-2528
14655,26.0,-1318
14656,44.0,-1734
14657,51.0,-1542
14658,34.0,-970
14659,69.0,-3578
14660,52.0,-1955
14661,22.0,-518
14662,60.0,-2958
14663,77.0,-4354
14664,63.0,-2748
14665,44.0,-2331
14666,24.0,-321
14667,42.0,-1163
14668,69.0,-2370
14669,67.0,-2979
14670,75.0,-5944
14671,40.0,-1332
14672,60.0,-2389
14673,37.0,-2125
14674,64.0,-4142
14675,37.0,-1926
14676,45.0,-2545
14677,75.0,-4750
14678,42.0,-1945
14679,53.0,-2581
14680,36.0,-1726
14681,46.0,-3925
14682,32.0,-2120
14683,28.0,-1533
14684,38.0,-1955
14685,25.0,-1516
14686,38.0,-2723
14687,102.0,-5985
14688,66.0,-3348
14689,40.0,-1531
14690,58.0,-2572
14691,41.0,-2939
14692,54.0,-4956
14693,40.0,-2526
14694,36.0,-2522
14695,26.0,-522
14696,30.0,-526
14697,27.0,-736
14698,27.0,-1532
14699,34.0,-1127
14700,57.0,-3367
14701,85.0,-6579
14702,26.0,-920
14703,46.0,-1565
14704,33.0,-1922
14705,56.0,-2940
14706,49.0,-3729
14707,44.0,-1762
14708,21.0,-517
14709,26.0,-721
14710,20.0,-317
14711,39.0,-3321
14712,20.0,-118
14713,41.0,-2527
14714,32.0,-926
14715,62.0,-3372
14716,77.0,-4183
14717,48.0,-2363
14718,54.0,-3151
14719,52.0,-2339
14720,77.0,-3984
14721,46.0,-2731
14722,40.0,-1346
14723,83.0,-4772
14724,37.0,-1727
14725,70.0,-7133
14726,67.0,-3548
14727,82.0,-4572
14728,44.0,-2345
14729,44.0,-1151
14730,51.0,-3546
14731,30.0,-355
14732,67.0,-3164
14733,50.0,-1555
14734,79.0,-5791
14735,39.0,-1928
14736,33.0,-1538
14737,24.0,-1131
14738,42.0,-1732
14739,18.0,-315
14740,87.0,-4378
14741,22.0,-717
14742,39.0,-2923
14743,34.0,-2335
14744,32.0,-1125
14745,41.0,-2129
14746,34.0,-2932
14747,33.0,-1339
14748,26.0,-721
14749,55.0,-4971
14750,38.0,-1145
14751,54.0,-2938
14752,61.0,-2376
14753,98.0,-5981
14754,34.0,-2122
14755,36.0,-2721
14756,91.0,-6585
14757,49.0,-2563
14758,36.0,-1328
14759,33.0,-2334
14760,36.0,-1925
14761,42.0,-2343
14762,32.0,-1722
14763,32.0,-1139
14764,38.0,-2168
14765,27.0,-1731
14766,24.0,-1344
14767,26.0,-522
14768,45.0,-3142
14769,59.0,-3938
14770,41.0,-1930
14771,75.0,-4750
14772,46.0,-2731
14773,97.0,-5767
14774,34.0,-1326
14775,38.0,-1529
14776,37.0,-2523
14777,53.0,-4145
14778,40.0,-1559
14779,81.0,-5978
14780,30.0,-725
14781,105.0,-8390
14782,64.0,-3147
14783,48.0,-359
14784,40.0,-1531
14785,50.0,-1157
14786,48.0,-2363
14787,35.0,-2322
14788,21.0,-1114
14789,54.0,-5326
14790,47.0,-1950
14791,39.0,-1530
14792,26.0,-1332
14793,76.0,-3955
14794,22.0,-1513
14795,55.0,-2555
14796,34.0,-1155
14797,23.0,-519
14798,51.0,-1940
14799,41.0,-2143
14800,56.0,-3181
14801,41.0,-2129
14802,26.0,-934
14803,54.0,-2369
14804,70.0,-4745
14805,49.0,-2350
14806,69.0,-3791
14807,44.0,-2188
14808,32.0,-727
14809,37.0,-1329
14810,50.0,-1939
14811,46.0,-1338
14812,62.0,-4154
14813,87.0,-3980
14814,44.0,-1350
14815,34.0,-1738
14816,50.0,-2735
14817,55.0,-3138
14818,49.0,-3132
14819,76.0,-3983
14820,65.0,-4185
14821,52.0,-4542
14822,28.0,-1334
14823,26.0,-920
14824,53.0,-2340
14825,38.0,-1543
14826,71.0,-3367
14827,36.0,-1527
14828,67.0,-3845
14829,61.0,-4352
14830,50.0,-2138
14831,60.0,-4351
14832,47.0,-2746
14833,69.0,-3749
14834,49.0,-3132
14835,20.0,-1127
14836,51.0,-2736
14837,24.0,-719
14838,37.0,-1130
14839,34.0,-1326
14840,32.0,-1523
14841,41.0,-1930
14842,61.0,-2746
14843,50.0,-1740
14844,40.0,-1744
14845,31.0,-1920
14846,20.0,-715
14847,39.0,-3520
14848,59.0,-3938
14849,22.0,-319
14850,70.0,-3153
14851,78.0,-3217
14852,112.0,-5213
14853,28.0,-936
14854,92.0,-4582
14855,50.0,-2337
14856,67.0,-4358
14857,54.0,-2952
14858,53.0,-2539
14859,26.0,-735
14860,37.0,-2125
14861,42.0,-1334
14862,39.0,-1956
14863,59.0,-4535
14864,43.0,-1932
14865,24.0,-733
14866,35.0,-1554
14867,49.0,-2734
14868,52.0,-1812
14869,53.0,-3548
14870,49.0,-3132
14871,26.0,-1517
14872,36.0,-333
14873,32.0,-727
14874,60.0,-4152
14875,53.0,-1956
14876,36.0,-1342
14877,63.0,-4340
14878,25.0,-1317
14879,43.0,-2557
14880,53.0,-3136
14881,24.0,-548
14882,26.0,-1133
14883,29.0,-1122
14884,46.0,-2361
14885,37.0,-1940
14886,74.0,-4962
14887,36.0,-1754
14888,33.0,-1154
14889,88.0,-4990
14890,36.0,-1143
14891,26.0,-920
14892,22.0,-916
14893,54.0,-2341
14894,50.0,-3573
14895,33.0,-1538
14896,28.0,-1149
14897,76.0,-4381
14898,41.0,-2143
14899,39.0,-1970
14900,52.0,-2381
14901,36.0,-1527
14902,32.0,-528
14903,43.0,-3325
14904,42.0,-2144
14905,42.0,-2130
14906,20.0,-516
14907,48.0,-1738
14908,28.0,-1320
14909,64.0,-3744
14910,33.0,-1524
14911,74.0,-5203
14912,46.0,-4721
14913,34.0,-1738
14914,47.0,-3329
14915,56.0,-3139
14916,32.0,-1736
14917,35.0,-2720
14918,36.0,-1129
14919,52.0,-4528
14920,74.0,-4351
14921,78.0,-4170
14922,36.0,-745
14923,45.0,-2360
14924,51.0,-4129
14925,79.0,-5777
14926,64.0,-2948
14927,34.0,-1127
14928,52.0,-2737
14929,22.0,-319
14930,34.0,-1937
14931,44.0,-1137
14932,76.0,-3812
14933,128.0,-8001
14934,45.0,-2147
14935,58.0,-3340
14936,58.0,-2359
14937,64.0,-4341
14938,58.0,-2942
14939,50.0,-3133
14940,39.0,-2326
14941,33.0,-2135
14942,101.0,-7164
14943,20.0,-516
14944,31.0,-1735
14945,72.0,-4150
14946,38.0,-2723
14947,76.0,-3386
14948,18.0,-343
14949,67.0,-5552
14950,46.0,-2134
14951,29.0,-724
14952,16.0,-327
14953,45.0,-4322
14954,53.0,-2155
14955,47.0,-3926
14956,104.0,-7394
14957,32.0,-1125
14958,91.0,-6613
14959,48.0,-1937
14960,36.0,-1925
14961,45.0,-3128
14962,35.0,-3317
14963,55.0,-2939
14964,48.0,-3330
14965,33.0,-1140
14966,29.0,-1335
14967,25.0,-1317
14968,50.0,-3531
14969,58.0,-3937
14970,24.0,-335
14971,20.0,-317
14972,54.0,-2341
14973,48.0,-2136
14974,44.0,-2928
14975,26.0,-934
14976,22.0,-916
14977,55.0,-3351
14978,24.0,-520
14979,22.0,-518
14980,38.0,-1770
14981,42.0,-765
14982,24.0,-719
14983,22.0,-1115
14984,67.0,-4557
14985,46.0,-2944
14986,63.0,-3359
14987,36.0,-1356
14988,69.0,-3763
14989,71.0,-3566
14990,30.0,-1933
14991,34.0,-1525
14992,23.0,-1514
14993,42.0,-1746
14994,65.0,-4939
14995,42.0,-765
14996,20.0,-729
14997,22.0,-916
14998,40.0,-1147
14999,55.0,-3550
15000,54.0,-1573
15001,31.0,-1323
15002,34.0,-1525
15003,41.0,-2328
15004,40.0,-1730
15005,54.0,-1772
15006,24.0,-548
15007,69.0,-3749
15008,70.0,-3949
15009,28.0,-1320
15010,22.0,-518
15011,42.0,-1945
15012,24.0,-932
15013,76.0,-4353
15014,31.0,-2119
15015,26.0,-1119
15016,77.0,-5377
15017,36.0,-1726
15018,44.0,-1734
15019,68.0,-1772
15020,38.0,-1529
15021,29.0,-724
15022,46.0,-3129
15023,65.0,-4171
15024,38.0,-1742
15025,50.0,-1981
15026,54.0,-4942
15027,45.0,-2133
15028,75.0,-4565
15029,44.0,-2132
15030,40.0,-2327
15031,57.0,-2543
15032,34.0,-3117
15033,52.0,-1969
15034,32.0,-2134
15035,41.0,-2328
15036,47.0,-2149
15037,39.0,-2340
15038,22.0,-134
15039,45.0,-2744
15040,21.0,-1512
15041,34.0,-1724
15042,45.0,-2531
15043,75.0,-5546
15044,49.0,-2748
15045,76.0,-4154
15046,42.0,-2727
15047,63.0,-4340
15048,53.0,-3150
15049,40.0,-1545
15050,23.0,-718
15051,47.0,-2959
15052,78.0,-6174
15053,30.0,-725
15054,36.0,-2124
15055,46.0,-2148
15056,85.0,-4589
15057,40.0,-4118
15058,35.0,-1128
15059,35.0,-2123
15060,67.0,-5140
15061,61.0,-3741
15062,48.0,-2590
15063,39.0,-1729
15064,62.0,-2747
15065,32.0,-1338
15066,47.0,-2732
15067,43.0,-1803
15068,14.0,-126
15069,35.0,-1739
15070,28.0,-538
15071,52.0,-3348
15072,47.0,-2746
15073,46.0,-3129
15074,63.0,-5534
15075,47.0,-2547
15076,79.0,-4185
15077,24.0,-1714
15078,28.0,-1732
15079,38.0,-1145
15080,24.0,-1117
15081,73.0,-3170
15082,25.0,-1118
15083,26.0,-1133
15084,73.0,-4434
15085,42.0,-2130
15086,55.0,-4133
15087,27.0,-722
15088,42.0,-1945
15089,46.0,-3527
15090,51.0,-1954
15091,63.0,-5747
15092,60.0,-4152
15093,30.0,-2516
15094,29.0,-1520
15095,44.0,-2729
15096,75.0,-6740
15097,55.0,-2953
15098,32.0,-1324
15099,38.0,-1344
15100,69.0,-4758
15101,29.0,-1918
15102,100.0,-4021
15103,18.0,-116
15104,29.0,-1520
15105,53.0,-3548
15106,38.0,-1728
15107,39.0,-2155
15108,38.0,-1529
15109,38.0,-2325
15110,74.0,-3157
15111,43.0,-1974
15112,34.0,-1127
15113,27.0,-2115
15114,59.0,-4734
15115,33.0,-1737
15116,45.0,-1337
15117,32.0,-741
15118,61.0,-2547
15119,30.0,-725
15120,38.0,-1728
15121,58.0,-2558
15122,74.0,-4393
15123,66.0,-4570
15124,41.0,-3323
15125,55.0,-3138
15126,48.0,-2733
15127,35.0,-1725
15128,28.0,-1533
15129,45.0,-1749
15130,33.0,-1723
15131,26.0,-920
15132,18.0,-713
15133,41.0,-1361
15134,30.0,-1322
15135,89.0,-6555
15136,21.0,-915
15137,36.0,-2337
15138,30.0,-1322
15139,30.0,-2317
15140,31.0,-1323
15141,28.0,-1121
15142,75.0,-2959
15143,88.0,-3412
15144,40.0,-1559
15145,39.0,-1729
15146,34.0,-1368
15147,73.0,-3980
15148,24.0,-918
15149,40.0,-2355
