,Steps until goal,Reward_until_goal
8270,80.0,-5366
8271,26.0,-1119
8272,54.0,-2142
8273,70.0,-5541
8274,64.0,-3346
8275,43.0,-2529
8276,38.0,-1927
8277,61.0,-2945
8278,32.0,-2134
8279,74.0,-5161
8280,32.0,-727
8281,74.0,-3569
8282,61.0,-4977
8283,69.0,-3948
8284,50.0,-2351
8285,32.0,-1139
8286,138.0,-10214
8287,52.0,-2538
8288,49.0,-3160
8289,18.0,-713
8290,50.0,-1981
8291,46.0,-3129
8292,121.0,-9813
8293,63.0,-2961
8294,132.0,-7422
8295,69.0,-4004
8296,45.0,-1962
8297,39.0,-3122
8298,75.0,-5148
8299,20.0,-729
8300,46.0,-2745
8301,66.0,-4741
8302,37.0,-1727
8303,84.0,-6152
8304,40.0,-1573
8305,46.0,-2375
8306,65.0,-3560
8307,100.0,-9167
8308,84.0,-3778
8309,33.0,-1723
8310,27.0,-921
8311,120.0,-6998
8312,58.0,-3141
8313,35.0,-2336
8314,165.0,-12601
8315,69.0,-4346
8316,60.0,-4749
8317,36.0,-2735
8318,51.0,-3347
8319,32.0,-343
8320,61.0,-2945
8321,44.0,-1933
8322,28.0,-1320
8323,83.0,-4402
8324,43.0,-3126
8325,42.0,-2584
8326,51.0,-3347
8327,55.0,-3337
8328,42.0,-2371
8329,56.0,-2755
8330,60.0,-6128
8331,81.0,-5608
8332,67.0,-3150
8333,24.0,-918
8334,40.0,-2327
8335,57.0,-2585
8336,66.0,-3959
8337,44.0,-3752
8338,53.0,-3192
8339,48.0,-3131
8340,93.0,-4810
8341,101.0,-6040
8342,32.0,-2134
8343,26.0,-1133
8344,33.0,-2917
8345,67.0,-3349
8346,32.0,-1338
8347,18.0,-514
8348,49.0,-3345
8349,47.0,-2945
8350,31.0,-1522
8351,36.0,-1740
8352,83.0,-5767
8353,42.0,-1547
8354,37.0,-2125
8355,54.0,-2554
8356,38.0,-2353
8357,57.0,-3950
8358,62.0,-4552
8359,62.0,-2548
8360,65.0,-3375
8361,69.0,-4346
8362,41.0,-1731
8363,46.0,-2958
8364,59.0,-3966
8365,69.0,-5142
8366,46.0,-1963
8367,20.0,-516
8368,57.0,-3538
8369,53.0,-2780
8370,54.0,-3350
8371,66.0,-5537
8372,69.0,-4943
8373,46.0,-2347
8374,51.0,-2949
8375,34.0,-2136
8376,28.0,-922
8377,24.0,-932
8378,34.0,-1724
8379,43.0,-1548
8380,34.0,-1724
8381,58.0,-1989
8382,60.0,-2759
8383,71.0,-4547
8384,28.0,-723
8385,80.0,-5750
8386,73.0,-3753
8387,54.0,-2739
8388,24.0,-1131
8389,58.0,-3951
8390,52.0,-2936
8391,64.0,-4554
8392,40.0,-2128
8393,29.0,-1321
8394,40.0,-948
8395,46.0,-3527
8396,36.0,-1925
8397,55.0,-2143
8398,46.0,-3726
8399,67.0,-3960
8400,35.0,-1725
8401,38.0,-2723
8402,35.0,-2322
8403,61.0,-2760
8404,37.0,-2338
8405,50.0,-3744
8406,37.0,-2139
8407,53.0,-3136
8408,36.0,-745
8409,29.0,-1122
8410,37.0,-2537
8411,62.0,-2960
8412,46.0,-2546
8413,61.0,-2149
8414,60.0,-3967
8415,95.0,-6390
8416,28.0,-1121
8417,65.0,-3759
8418,65.0,-5152
8419,42.0,-2741
8420,36.0,-1740
8421,81.0,-4173
8422,43.0,-2941
8423,40.0,-1531
8424,77.0,-5164
8425,46.0,-2958
8426,30.0,-1535
8427,46.0,-2731
8428,97.0,-3861
8429,34.0,-1951
8430,26.0,-721
8431,36.0,-1527
8432,71.0,-3779
8433,28.0,-723
8434,61.0,-3144
8435,30.0,-1720
8436,34.0,-2733
8437,38.0,-946
8438,120.0,-7780
8439,28.0,-1917
8440,72.0,-2600
8441,60.0,-3541
8442,31.0,-1550
8443,58.0,-2572
8444,29.0,-1520
8445,63.0,-3757
8446,48.0,-2349
8447,26.0,-2114
8448,36.0,-361
8449,44.0,-2345
8450,30.0,-1322
8451,28.0,-1917
8452,31.0,-1124
8453,157.0,-11996
8454,48.0,-3159
8455,75.0,-5403
8456,40.0,-735
8457,50.0,-2962
8458,24.0,-918
8459,32.0,-1324
8460,44.0,-2132
8461,94.0,-3774
8462,43.0,-1534
8463,37.0,-3120
8464,34.0,-928
8465,36.0,-2536
8466,60.0,-3356
8467,55.0,-3365
8468,30.0,-1734
8469,54.0,-1943
8470,63.0,-2549
8471,48.0,-3145
8472,80.0,-6347
8473,90.0,-7764
8474,58.0,-3738
8475,63.0,-4354
8476,31.0,-726
8477,36.0,-2550
8478,53.0,-3747
8479,69.0,-2953
8480,63.0,-3359
8481,65.0,-3944
8482,34.0,-2719
8483,31.0,-1536
8484,26.0,-721
8485,36.0,-1740
8486,27.0,-1319
8487,69.0,-4360
8488,84.0,-4986
8489,81.0,-4983
8490,90.0,-8560
8491,82.0,-4415
8492,48.0,-4154
8493,48.0,-2136
8494,28.0,-1547
8495,33.0,-1325
8496,62.0,-2349
8497,35.0,-1739
8498,40.0,-3137
8499,24.0,-1159
8500,52.0,-3931
8501,45.0,-1934
8502,31.0,-2531
8503,30.0,-1734
8504,32.0,-1338
8505,69.0,-3962
8506,49.0,-3146
8507,75.0,-3158
8508,33.0,-1524
8509,38.0,-2524
8510,75.0,-4750
8511,106.0,-6003
8512,33.0,-1922
8513,16.0,-725
8514,58.0,-3354
8515,30.0,-1919
8516,30.0,-1322
8517,44.0,-1933
8518,58.0,-3155
8519,51.0,-2338
8520,66.0,-2353
8521,20.0,-914
8522,68.0,-3776
8523,26.0,-2526
8524,179.0,-10681
8525,42.0,-2528
8526,48.0,-2534
8527,70.0,-5754
8528,38.0,-1543
8529,51.0,-2820
8530,38.0,-1344
8531,40.0,-1943
8532,72.0,-4178
8533,53.0,-3349
8534,82.0,-4984
8535,50.0,-1810
8536,77.0,-6173
8537,34.0,-2719
8538,42.0,-1945
8539,52.0,-2751
8540,58.0,-3539
8541,41.0,-3323
8542,64.0,-2578
8543,82.0,-6349
8544,37.0,-1329
8545,56.0,-2158
8546,68.0,-3364
8547,56.0,-2542
8548,54.0,-4132
8549,52.0,-3177
8550,46.0,-3356
8551,52.0,-2552
8552,82.0,-3392
8553,34.0,-942
8554,48.0,-2932
8555,45.0,-2744
8556,48.0,-3927
8557,36.0,-1328
8558,32.0,-926
8559,37.0,-3120
8560,36.0,-3133
8561,47.0,-2348
8562,24.0,-534
8563,46.0,-3541
8564,24.0,-932
8565,26.0,-721
8566,66.0,-1969
8567,46.0,-4124
8568,57.0,-1946
8569,57.0,-2742
8570,100.0,-6580
8571,68.0,-4743
8572,104.0,-7806
8573,32.0,-1324
8574,20.0,-914
8575,49.0,-4525
8576,42.0,-2329
8577,42.0,-2130
8578,74.0,-4606
8579,49.0,-2336
8580,45.0,-2929
8581,34.0,-1326
8582,62.0,-2761
8583,39.0,-3122
8584,41.0,-1546
8585,84.0,-6749
8586,26.0,-1346
8587,55.0,-2143
8588,55.0,-3948
8589,68.0,-4970
8590,36.0,-2166
8591,32.0,-1523
8592,40.0,-2341
8593,32.0,-1523
8594,41.0,-2726
8595,34.0,-1326
8596,97.0,-7984
8597,70.0,-2954
8598,36.0,-1939
8599,55.0,-4133
8600,34.0,-942
8601,18.0,-713
8602,61.0,-3144
8603,32.0,-1523
8604,92.0,-4425
8605,18.0,-912
8606,43.0,-2344
8607,46.0,-2731
8608,68.0,-4544
8609,100.0,-7631
8610,71.0,-4987
8611,28.0,-325
8612,58.0,-4391
8613,50.0,-3929
8614,48.0,-1340
8615,61.0,-3343
8616,78.0,-3559
8617,26.0,-721
8618,52.0,-2737
8619,29.0,-2117
8620,70.0,-4389
8621,65.0,-4740
8622,52.0,-1543
8623,56.0,-3764
8624,120.0,-7822
8625,70.0,-5967
8626,24.0,-1117
8627,45.0,-3938
8628,47.0,-2931
8629,34.0,-2520
8630,45.0,-3327
8631,28.0,-950
8632,28.0,-1135
8633,24.0,-747
8634,38.0,-1728
8635,84.0,-4162
8636,122.0,-7412
8637,46.0,-4735
8638,107.0,-6217
8639,54.0,-3336
8640,117.0,-6639
8641,77.0,-4368
8642,76.0,-5760
8643,42.0,-2982
8644,36.0,-2124
8645,104.0,-8773
8646,54.0,-2554
8647,66.0,-3973
8648,42.0,-2741
8649,46.0,-3129
8650,77.0,-5775
8651,43.0,-2941
8652,112.0,-7587
8653,87.0,-6368
8654,47.0,-3144
8655,64.0,-2749
8656,26.0,-564
8657,48.0,-2733
8658,37.0,-1926
8659,54.0,-3748
8660,25.0,-919
8661,38.0,-1941
8662,30.0,-1535
8663,58.0,-3553
8664,54.0,-2568
8665,79.0,-4555
8666,34.0,-1326
8667,44.0,-1549
8668,32.0,-1352
8669,60.0,-2958
8670,49.0,-2577
8671,39.0,-1544
8672,51.0,-3930
8673,36.0,-1328
8674,54.0,-4331
8675,59.0,-3938
8676,49.0,-2336
8677,47.0,-2732
8678,40.0,-948
8679,60.0,-2958
8680,58.0,-4150
8681,27.0,-1319
8682,47.0,-2547
8683,60.0,-2972
8684,53.0,-2368
8685,55.0,-2342
8686,35.0,-1952
8687,79.0,-4611
8688,86.0,-6367
8689,42.0,-2755
8690,43.0,-1946
8691,36.0,-2522
8692,36.0,-1527
8693,101.0,-6993
8694,44.0,-2942
8695,36.0,-930
8696,53.0,-2539
8697,70.0,-5356
8698,70.0,-3991
8699,52.0,-3163
8700,34.0,-1525
8701,36.0,-1754
8702,69.0,-6336
8703,20.0,-516
8704,22.0,-731
8705,47.0,-1737
8706,102.0,-5175
8707,34.0,-1354
8708,53.0,-2354
8709,31.0,-1124
8710,61.0,-3158
8711,55.0,-3138
8712,73.0,-4947
8713,66.0,-4542
8714,70.0,-4944
8715,33.0,-1723
8716,44.0,-3326
8717,51.0,-4541
8718,72.0,-3155
8719,87.0,-6155
8720,27.0,-1134
8721,129.0,-7447
8722,106.0,-5434
8723,50.0,-2749
8724,35.0,-2535
8725,75.0,-3755
8726,71.0,-4561
8727,77.0,-5363
8728,48.0,-2946
8729,43.0,-2131
8730,69.0,-3365
8731,71.0,-2770
8732,36.0,-1129
8733,40.0,-2327
8734,34.0,-1724
8735,76.0,-4765
8736,55.0,-2342
8737,52.0,-3547
8738,83.0,-5369
8739,27.0,-1731
8740,22.0,-518
8741,76.0,-2974
8742,35.0,-1938
8743,52.0,-1770
8744,54.0,-2952
8745,45.0,-3128
8746,36.0,-1541
8747,35.0,-1554
8748,30.0,-1336
8749,46.0,-2134
8750,50.0,-1953
8751,16.0,-1109
8752,85.0,-5755
8753,41.0,-2328
8754,88.0,-5175
8755,43.0,-2330
8756,35.0,-1924
8757,46.0,-3342
8758,64.0,-3147
8759,45.0,-1536
8760,61.0,-3542
8761,39.0,-1331
8762,100.0,-7973
8763,63.0,-3970
8764,20.0,-1312
8765,41.0,-1944
8766,92.0,-5975
8767,20.0,-729
8768,32.0,-357
8769,52.0,-3589
8770,109.0,-6987
8771,24.0,-1515
8772,62.0,-5163
8773,60.0,-1963
8774,36.0,-1939
8775,61.0,-3158
8776,36.0,-1129
8777,45.0,-2531
8778,42.0,-2528
8779,34.0,-1155
8780,121.0,-8036
8781,52.0,-2140
8782,34.0,-2321
8783,22.0,-518
8784,44.0,-1734
8785,41.0,-2527
8786,78.0,-4383
8787,46.0,-2546
8788,58.0,-2544
8789,35.0,-1938
8790,35.0,-1725
8791,32.0,-1736
8792,53.0,-3335
8793,45.0,-2730
8794,85.0,-6167
8795,32.0,-1338
8796,75.0,-7351
8797,121.0,-5023
8798,106.0,-4980
8799,54.0,-2739
8800,67.0,-3363
8801,27.0,-2129
8802,54.0,-2341
8803,42.0,-737
8804,65.0,-4356
8805,35.0,-1327
8806,20.0,-729
8807,48.0,-3728
8808,97.0,-6591
8809,25.0,-1132
8810,55.0,-3564
8811,54.0,-2142
8812,74.0,-6767
8813,28.0,-524
8814,65.0,-3759
8815,78.0,-5364
8816,26.0,-522
8817,66.0,-2779
8818,24.0,-520
8819,35.0,-2123
8820,24.0,-1131
8821,110.0,-7215
8822,38.0,-3519
8823,66.0,-4741
8824,47.0,-3926
8825,76.0,-5973
8826,50.0,-4128
8827,48.0,-3529
8828,24.0,-321
8829,36.0,-1754
8830,43.0,-1974
8831,43.0,-1946
8832,37.0,-1528
8833,61.0,-2973
8834,43.0,-2145
8835,38.0,-1728
8836,56.0,-4546
8837,72.0,-5344
8838,53.0,-3534
8839,40.0,-1346
8840,49.0,-4525
8841,46.0,-3740
8842,39.0,-2127
8843,46.0,-2148
8844,36.0,-1939
8845,24.0,-1316
8846,25.0,-720
8847,46.0,-1551
8848,197.0,-12078
8849,50.0,-4341
8850,45.0,-2133
8851,20.0,-729
8852,38.0,-1529
8853,77.0,-3813
8854,27.0,-1717
8855,63.0,-3174
8856,32.0,-1523
8857,34.0,-1326
8858,42.0,-1334
8859,47.0,-2135
8860,40.0,-2341
8861,43.0,-2543
8862,54.0,-3350
8863,16.0,-114
8864,74.0,-2602
8865,42.0,-2343
8866,71.0,-4547
8867,33.0,-2320
8868,20.0,-530
8869,30.0,-1720
8870,26.0,-1119
8871,53.0,-3150
8872,38.0,-1927
8873,20.0,-914
8874,46.0,-1736
8875,54.0,-5127
8876,32.0,-1722
8877,42.0,-2343
8878,45.0,-2929
8879,23.0,-732
8880,26.0,-536
8881,98.0,-5967
8882,60.0,-3171
8883,53.0,-3136
8884,38.0,-1969
8885,69.0,-3777
8886,32.0,-542
8887,49.0,-3160
8888,22.0,-518
8889,52.0,-2936
8890,43.0,-3538
8891,58.0,-3169
8892,57.0,-2756
8893,49.0,-4965
8894,62.0,-5135
8895,57.0,-2955
8896,40.0,-1147
8897,64.0,-3957
8898,39.0,-2354
8899,56.0,-4333
8900,35.0,-1327
8901,41.0,-1745
8902,34.0,-1923
8903,51.0,-2750
8904,60.0,-3356
8905,53.0,-3576
8906,37.0,-2352
8907,30.0,-1521
8908,32.0,-1750
8909,18.0,-329
8910,33.0,-2931
8911,35.0,-2322
8912,26.0,-522
8913,42.0,-1561
8914,44.0,-2729
8915,38.0,-1145
8916,36.0,-1129
8917,76.0,-4552
8918,28.0,-723
8919,34.0,-1340
8920,67.0,-3405
8921,32.0,-926
8922,46.0,-1736
8923,34.0,-1724
8924,51.0,-3944
8925,82.0,-4614
8926,47.0,-3727
8927,22.0,-717
8928,66.0,-3376
8929,47.0,-2931
8930,44.0,-2942
8931,49.0,-2336
8932,54.0,-3406
8933,47.0,-2931
8934,38.0,-1728
8935,61.0,-4551
8936,97.0,-5767
8937,54.0,-4146
8938,34.0,-1724
8939,60.0,-3754
8940,30.0,-1535
8941,38.0,-2126
8942,51.0,-2935
8943,61.0,-4750
8944,79.0,-5777
8945,79.0,-4981
8946,78.0,-6146
8947,63.0,-4354
8948,52.0,-3931
8949,139.0,-8993
8950,57.0,-3737
8951,93.0,-7753
8952,20.0,-317
8953,35.0,-1753
8954,42.0,-2741
8955,87.0,-3966
8956,43.0,-2159
8957,63.0,-3544
8958,60.0,-1963
8959,30.0,-1123
8960,76.0,-5376
8961,33.0,-1325
8962,52.0,-1969
8963,30.0,29
8964,50.0,-2536
8965,62.0,-3187
8966,62.0,-3543
8967,45.0,-1578
8968,47.0,-3329
8969,69.0,-4147
8970,51.0,-2551
8971,53.0,-2752
8972,63.0,-3956
8973,42.0,-2542
8974,36.0,-134
8975,62.0,-3756
8976,38.0,-1529
8977,63.0,-4354
8978,35.0,-2933
8979,35.0,-1725
8980,46.0,-2148
8981,90.0,-4238
8982,52.0,-3732
8983,68.0,-4146
8984,66.0,-3760
8985,22.0,-916
8986,102.0,-7364
8987,52.0,-2964
8988,57.0,-4931
8989,59.0,-3739
8990,45.0,-1749
8991,92.0,-7951
8992,62.0,-3173
8993,47.0,-2959
8994,45.0,-3753
8995,74.0,-4365
8996,40.0,-1943
8997,36.0,-930
8998,51.0,-2935
8999,45.0,-3128
9000,46.0,-2333
9001,70.0,-4972
9002,52.0,-1386
9003,50.0,-2962
9004,68.0,-5169
9005,36.0,-2721
9006,34.0,-2520
9007,82.0,-3975
9008,34.0,-1937
9009,34.0,-970
9010,85.0,-5982
9011,44.0,-2530
9012,35.0,-1725
9013,77.0,-6358
9014,36.0,-1726
9015,88.0,-4976
9016,83.0,-3791
9017,77.0,-3174
9018,43.0,-2529
9019,35.0,-1128
9020,29.0,-1122
9021,48.0,-3529
9022,47.0,-2945
9023,118.0,-7394
9024,81.0,-3775
9025,52.0,-3533
9026,38.0,-960
9027,125.0,-9988
9028,74.0,-4962
9029,64.0,-3545
9030,73.0,-3980
9031,39.0,-1160
9032,69.0,-3550
9033,35.0,-2322
9034,36.0,-2323
9035,74.0,-5346
9036,36.0,-1328
9037,26.0,-920
9038,28.0,-524
9039,18.0,-315
9040,79.0,-4171
9041,59.0,-3156
9042,90.0,-5233
9043,36.0,-1555
9044,76.0,-4552
9045,34.0,-2136
9046,41.0,-1745
9047,24.0,-520
9048,60.0,-3939
9049,87.0,-4577
9050,41.0,-3323
9051,53.0,-3164
9052,55.0,-3138
9053,100.0,-8158
9054,58.0,-2160
9055,64.0,-2763
9056,68.0,-5340
9057,36.0,-1129
9058,48.0,-1951
9059,38.0,-2737
9060,70.0,-3750
9061,26.0,-920
9062,32.0,-1125
9063,32.0,-1736
9064,61.0,-4139
9065,47.0,-2149
9066,35.0,-2521
9067,40.0,-1545
9068,92.0,-3203
9069,27.0,-1120
9070,36.0,-958
9071,26.0,-1119
9072,54.0,-1147
9073,30.0,-1720
9074,63.0,-4155
9075,46.0,-2162
9076,104.0,-7764
9077,74.0,-3398
9078,47.0,-3130
9079,66.0,-1969
9080,34.0,-1923
9081,51.0,-1940
9082,82.0,-5396
9083,50.0,-1541
9084,40.0,-2540
9085,62.0,-3997
9086,22.0,-717
9087,85.0,-4788
9088,47.0,-2931
9089,38.0,-1358
9090,37.0,-2921
9091,36.0,-1370
9092,54.0,-2341
9093,70.0,-2968
9094,119.0,-8603
9095,35.0,-3118
9096,35.0,-1540
9097,24.0,-1117
9098,45.0,-2758
9099,54.0,-1985
9100,81.0,-4756
9101,39.0,-2525
9102,34.0,-1525
9103,34.0,-1326
9104,41.0,-2157
9105,40.0,-2128
9106,37.0,-2523
9107,20.0,-715
9108,28.0,-1931
9109,80.0,-2779
9110,30.0,-938
9111,67.0,-4969
9112,36.0,-1342
9113,50.0,-3758
9114,117.0,-5801
9115,24.0,-1316
9116,28.0,-524
9117,39.0,-2354
9118,35.0,-2123
9119,85.0,-7546
9120,74.0,-3768
9121,63.0,-3188
9122,34.0,-928
9123,56.0,-4532
9124,45.0,-3142
9125,43.0,-3524
9126,50.0,-2208
9127,61.0,-2348
9128,113.0,-7218
9129,24.0,-1117
9130,54.0,-2739
9131,38.0,-932
9132,70.0,-4176
9133,29.0,-1534
9134,26.0,-1133
9135,34.0,-1539
9136,62.0,-3386
9137,40.0,-2540
9138,55.0,-4929
9139,64.0,-4341
9140,46.0,-2546
9141,55.0,-3735
9142,28.0,-922
9143,28.0,-1121
9144,77.0,-6557
9145,49.0,-2137
9146,119.0,-6599
9147,45.0,-2929
9148,60.0,-2787
9149,59.0,-3952
9150,65.0,-3148
9151,44.0,-2331
9152,97.0,-5582
9153,114.0,-6978
9154,43.0,-2728
9155,57.0,-3140
9156,31.0,-1721
9157,22.0,-930
9158,52.0,-2936
9159,49.0,-3345
9160,42.0,-1931
9161,44.0,-2942
9162,63.0,-2776
9163,63.0,-4155
9164,30.0,-1364
9165,28.0,-1121
9166,51.0,-3745
9167,110.0,-8978
9168,56.0,-2741
9169,70.0,-3949
9170,49.0,-2549
9171,22.0,-518
9172,26.0,-721
9173,50.0,-3545
9174,16.0,-526
9175,27.0,-750
9176,59.0,-3938
9177,74.0,-3384
9178,42.0,-1135
9179,32.0,-1537
9180,34.0,-1567
9181,49.0,-3132
9182,46.0,-1551
9183,32.0,-1537
9184,28.0,-936
9185,28.0,-538
9186,22.0,-916
9187,50.0,-4725
9188,45.0,-2332
9189,45.0,-1536
9190,36.0,-1726
9191,20.0,-1511
9192,50.0,-4128
9193,87.0,-4577
9194,54.0,-3734
9195,49.0,-2975
9196,23.0,-732
9197,58.0,-2359
9198,48.0,-3330
9199,60.0,-4934
9200,36.0,-930
9201,22.0,-532
9202,30.0,-1549
9203,52.0,-3334
9204,33.0,-2320
9205,42.0,-1547
9206,59.0,-3355
9207,25.0,-1715
9208,37.0,-1727
9209,22.0,-916
9210,59.0,-3753
9211,50.0,-4341
9212,36.0,-2124
9213,60.0,-6128
9214,24.0,-1941
9215,36.0,-1328
9216,34.0,-2548
9217,36.0,-1328
9218,38.0,-1742
9219,60.0,-1963
9220,56.0,-3352
9221,86.0,-5585
9222,29.0,-2117
9223,36.0,-1555
9224,34.0,-2136
9225,45.0,-2531
9226,45.0,-2730
9227,30.0,-1322
9228,60.0,-4152
9229,28.0,-936
9230,66.0,-2395
9231,32.0,-1537
9232,21.0,-517
9233,65.0,-2991
9234,16.0,85
9235,68.0,-3961
9236,48.0,-1738
9237,46.0,-2176
9238,32.0,-1722
9239,45.0,-3327
9240,40.0,-1943
9241,51.0,-2352
9242,42.0,-1163
9243,59.0,-4137
9244,32.0,-2120
9245,53.0,-2766
9246,41.0,-2328
9247,31.0,-1323
9248,41.0,-2129
9249,70.0,-2954
9250,59.0,-2744
9251,74.0,-3185
9252,60.0,-3157
9253,84.0,-5768
9254,38.0,-2339
9255,34.0,-1525
9256,28.0,-1718
9257,48.0,-2932
9258,64.0,-4341
9259,114.0,-9806
9260,32.0,-1736
9261,42.0,-1547
9262,61.0,-4551
9263,54.0,-3336
9264,53.0,-3548
9265,57.0,-3751
9266,40.0,-1744
9267,77.0,-4354
9268,92.0,-6984
9269,53.0,-2340
9270,36.0,-1384
9271,34.0,-1326
9272,28.0,-1519
9273,60.0,-2546
9274,95.0,-4969
9275,55.0,-3166
9276,49.0,-2748
9277,46.0,-2546
9278,32.0,-1324
9279,67.0,-4159
9280,35.0,-3516
9281,102.0,-5587
9282,51.0,-4143
9283,56.0,-3380
9284,68.0,-5340
9285,65.0,-4342
9286,47.0,-3130
9287,42.0,-3523
9288,82.0,-5766
9289,37.0,-2523
9290,32.0,-954
9291,64.0,-3346
9292,82.0,-3563
9293,65.0,-4939
9294,38.0,-1543
9295,47.0,-2945
9296,54.0,-2156
9297,22.0,-1513
9298,30.0,-341
9299,29.0,-2131
9300,26.0,-934
9301,48.0,-2562
9302,30.0,-924
9303,39.0,-2326
9304,43.0,-2131
9305,36.0,-1356
9306,50.0,-3133
9307,48.0,-1965
9308,63.0,-2961
9309,42.0,-1732
9310,40.0,-2725
9311,56.0,-3537
9312,41.0,-2541
9313,75.0,-4366
9314,101.0,-5017
9315,58.0,-3553
9316,58.0,-2558
9317,46.0,-1949
9318,39.0,-2724
9319,45.0,-2332
9320,64.0,-2550
9321,103.0,-6782
9322,87.0,-3980
9323,57.0,-3339
9324,67.0,-4784
9325,77.0,-3771
9326,69.0,-3763
9327,26.0,-721
9328,29.0,-1918
9329,39.0,-1928
9330,38.0,-2737
9331,49.0,-2535
9332,40.0,-2327
9333,61.0,-3542
9334,42.0,-1533
9335,34.0,-1539
9336,49.0,-3132
9337,36.0,-1541
9338,71.0,-4547
9339,26.0,-1318
9340,34.0,-1724
9341,20.0,-331
9342,65.0,-5351
9343,89.0,-4167
9344,67.0,-3988
9345,59.0,-3952
9346,55.0,-4559
9347,105.0,-7594
9348,47.0,-4523
9349,24.0,-918
9350,34.0,-331
9351,51.0,-2139
9352,32.0,-926
9353,113.0,-4233
9354,38.0,-1529
9355,69.0,-5767
9356,40.0,-1758
9357,28.0,-1348
9358,28.0,-1121
9359,20.0,-715
9360,35.0,-2322
9361,44.0,-2757
9362,99.0,-4973
9363,41.0,-2328
9364,46.0,-2930
9365,64.0,-5179
9366,40.0,-2725
9367,33.0,-1922
9368,22.0,-1129
9369,125.0,-8012
9370,58.0,-3738
9371,84.0,-4375
9372,71.0,-7190
9373,24.0,-918
9374,53.0,-4543
9375,76.0,-6940
9376,67.0,-4173
9377,59.0,-3170
9378,33.0,-2121
9379,29.0,-1548
9380,85.0,-3011
9381,33.0,-1538
9382,38.0,-1927
9383,47.0,-1936
9384,72.0,-3581
9385,25.0,-1331
9386,28.0,-1718
9387,55.0,-2754
9388,68.0,-2383
9389,100.0,-6964
9390,22.0,-333
9391,31.0,-1124
9392,41.0,-1333
9393,37.0,-1926
9394,55.0,-2754
9395,28.0,-524
9396,77.0,-4965
9397,26.0,-721
9398,58.0,-1364
9399,74.0,-4962
9400,82.0,-7742
9401,43.0,-3737
9402,31.0,-925
9403,33.0,-1524
9404,70.0,-4944
9405,36.0,-1726
9406,68.0,-2355
9407,64.0,-4753
9408,128.0,-7788
9409,46.0,-3171
9410,66.0,-4755
9411,45.0,-2929
9412,52.0,-3931
9413,92.0,-5179
9414,31.0,-1522
9415,42.0,-2727
9416,46.0,-1181
9417,52.0,-2737
9418,123.0,-8579
9419,51.0,-3759
9420,38.0,-1145
9421,24.0,-1131
9422,38.0,-3135
9423,50.0,-2948
9424,69.0,-3152
9425,16.0,-910
9426,71.0,-3793
9427,28.0,-1121
9428,52.0,-3348
9429,36.0,-1754
9430,50.0,-2749
9431,60.0,-4735
9432,42.0,-2130
9433,53.0,-2553
9434,51.0,-3134
9435,53.0,-2368
9436,29.0,-1733
9437,47.0,-2945
9438,22.0,-717
9439,69.0,-3976
9440,66.0,-4144
9441,40.0,-1147
9442,42.0,-1547
9443,66.0,-2168
9444,61.0,-3357
9445,127.0,-8241
9446,52.0,-3348
9447,71.0,-5542
9448,34.0,-1141
9449,38.0,-2126
9450,49.0,-3345
9451,50.0,-2365
9452,85.0,-3992
9453,54.0,-3350
9454,20.0,-516
9455,77.0,-5349
9456,48.0,-2761
9457,111.0,-7059
9458,35.0,-2549
9459,47.0,-2533
9460,47.0,-2533
9461,27.0,-1717
9462,39.0,-2141
9463,44.0,-2928
9464,44.0,-2558
9465,44.0,-2544
9466,32.0,-926
9467,24.0,-1117
9468,73.0,-4350
9469,36.0,-1967
9470,41.0,-2541
9471,63.0,-2762
9472,61.0,-4139
9473,21.0,-517
9474,26.0,-920
9475,68.0,-3563
9476,79.0,-3801
9477,45.0,-1550
9478,76.0,-5163
9479,77.0,-5974
9480,49.0,-2336
9481,29.0,-1733
9482,84.0,-5370
9483,62.0,-3358
9484,28.0,-1519
9485,53.0,-1942
9486,54.0,-5923
9487,53.0,-2340
9488,30.0,-1322
9489,24.0,-1728
9490,55.0,-3351
9491,40.0,-2327
9492,52.0,-2594
9493,60.0,-4138
9494,50.0,-2564
9495,36.0,-1768
9496,57.0,-5329
9497,36.0,-1328
9498,42.0,-2926
9499,41.0,-1759
9500,47.0,-2575
9501,22.0,-1115
9502,70.0,-4745
9503,36.0,-2721
9504,28.0,-723
9505,51.0,-3148
9506,54.0,-3563
9507,27.0,-1717
9508,74.0,-4948
9509,68.0,-4174
9510,48.0,-2150
9511,40.0,-948
9512,59.0,-2744
9513,60.0,-2176
9514,48.0,-2349
9515,40.0,-2142
9516,36.0,-1939
9517,82.0,-2582
9518,32.0,-2930
9519,58.0,-2600
9520,49.0,-3928
9521,53.0,-2567
9522,34.0,-1525
9523,38.0,-1145
9524,45.0,-2147
9525,50.0,-3332
9526,68.0,-3577
9527,72.0,-3979
9528,56.0,-3537
9529,62.0,-7125
9530,40.0,-1943
9531,36.0,-2124
9532,75.0,-6541
9533,136.0,-8037
9534,33.0,-3514
9535,37.0,-1926
9536,39.0,-1942
9537,40.0,-2341
9538,32.0,-1722
9539,39.0,-2141
9540,22.0,-532
9541,66.0,-4755
9542,64.0,-3559
9543,42.0,-2343
9544,57.0,-2543
9545,118.0,-8602
9546,34.0,-942
9547,31.0,-1124
9548,48.0,-2534
9549,48.0,-4126
9550,42.0,-2940
9551,36.0,-1527
